TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1086708868162277376,Jake69n,2019-01-19 19:35:58+00:00,0,Kikes,#goodmorning #BuenosDias #bonjour https://t.co/6UOSZHg80B  @new_gaywanking @PornstarsBrasil @Pornstarboyss� https://t.co/ikvJuN71Wv,No,"The tweet contains general greetings and hashtags without any mention of Jews, Israel, or antisemitic content. It does not express hatred toward a specific Jewish group or use any symbols associated with antisemitism. Therefore, it does not meet the IHRA definition of antisemitism.

---

**Step-by-Step Explanation:**  
1. **Identify Content:** The tweet includes greetings and hashtags but no mention of Jews or Israel.
2. **Check for Antisemitic Elements:** No references to anti-Semitic stereotypes, symbols, or targets specific to Jewish communities exist.
3. **Conclusion:** Since there's no evidence of antisemitism as defined by IHRA, the tweet is not considered antisemitic.

--- 

This conclusion aligns with IHRA's criteria because the tweet lacks any elements that would constitute antisemitism, such as targeting a specific group or using harmful stereotypes.",No,"The tweet does not contain any content that would be considered antisemitic according to the Jerusalem Declaration on Antisemitism (JDA). It uses respectful greetings and hashtags without making any statements about Jews or Israel. The links provided are unrelated to antisemitism, focusing instead on promoting a social media account. Therefore, it is not antisemitic in nature."
1191370990560919552,Norma22894111,2019-11-04 15:05:53+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl",Yes,"Richard Spencer's tweet is classified as antisemitic according to the IHRA definition. The tweet labels him as a ""Nazi,"" which connects him to anti-Semitic ideologies associated with the Nazis. This use of a negative stereotype about Jews and their historical association with the Nazis aligns with antisemitism, which involves expressing hatred or negative perceptions toward Jews. The tweet's connection to a group often linked with anti-Semitism fits within the IHRA's criteria for antisemitic behavior.",No,"The tweet does not directly address Jews in a hostile or antisemitic manner. While Richard Spencer is associated with anti-Semitic groups, the tweet uses Nazi imagery as an slur against him rather than making generalizations about all Jews. Therefore, it does not meet the JDA criteria for antisemitism."
1158249192596180992,itsrosybgarcia,2019-08-05 05:31:41+00:00,0,Kikes,@haileyyyyy05 Kikes bobble head collection ??,No,"The tweet in question is simply asking for information about a bobble head collection and does not contain any content that would constitute antisemitism. It neither targets Jews nor uses any form of hate speech or discriminatory language related to Jewish heritage. Therefore, it does not meet the criteria set forth by the International Holocaust Remembrance Alliance (IHRA) definition of antisemitism.",No,"The tweet in question is simply referencing a bobble head collection and does not contain any content that targets or stereotyped Jews. It lacks any discriminatory language, imagery, or references to antisemitic themes as defined by the Jerusalem Declaration on Antisemitism (JDA). Therefore, it does not qualify as antisemitic under the given guidelines."
1191383395177136128,ManiacalV,2019-11-04 15:55:10+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl",Yes,"The tweet in question uses the term ""Nazi"" to describe Richard Spencer, potentially associating him with Nazi-associated rhetoric. This association can be interpreted as supporting or aligning with anti-Semitic ideologies that have been linked to conservative groups. The use of a derogatory label and the context imply support for actions that could be seen as harmful to Jews, even though Richard Spencer is not Jewish himself. Thus, it aligns with antisemitism by using negative stereotypes and implying anti-Semitic ideologies through the reference to Nazi figures.

---

DECISION: Yes",No,"The tweet is antisemitic based on the Jerusalem Declaration on Antisemitism (JDA). It associates Richard Spencer, a known anti-Semite associated with far-right groups like QAnon, with the Nazis. This ties him to Nazi ideology and practices, which are deeply tied to anti-Semitic views of Jews. The use of derogatory language such as ""kikes"" may be interpreted as promoting harmful stereotypes about Jews, aligning with JDA guidelines that condemn associating Jews with evil forces or promoting negative stereotypes. The tweet's content reflects a promotion of anti-Semitic narratives rather than expressing a neutral political opinion, thus violating the principles outlined in the JDA."
1126621834009563136,kkuoeuntrc,2019-05-09 22:55:51+00:00,1,Kikes,@GiladAtzmon @TOOEdit Kikes are absolutely filthy,Yes,"The tweet uses an acronym (""Kikes"") to refer to Jews, which is a derogatory term and constitutes a form of antisemitism. This aligns with the IHRA definition as it involves a negative perception or reference directed towards Jewish people.",Yes,"The tweet uses the slang term ""Kikes,"" which is often derogatory towards Jewish men, invoking a negative stereotype. While it's not explicitly directed at Gilad Atzmon or TOOEdit, such language can perpetuate antisemitic stereotypes and is therefore considered antisemitic according to the Jerusalem Declaration on Antisemitism (JDA)."
1103004400258371588,RifkinRatFink,2019-03-05 18:48:36+00:00,1,Kikes,RT @USSLibincident: Ethno nationalism is only considered ok when kikes do it. https://t.co/bbwr7zFNlN,No,"The tweet uses a stereotypical label (""kikes"") referring to Black people as a basis for justifying ethno nationalism, which aligns with antisemitic practices by applying negative stereotypes. It does not engage constructively with the issue of antisemitism but rather simplifies and stigmatizes a group, thereby contributing to discrimination against Jewish individuals.",Yes,"The tweet employs essentializing by associating Black people (""kikes"") with the acceptability of ethno nationalism, which is a form of discrimination and prejudice against Jews (or Jewish institutions). It uses stereotyping through the use of negative imagery related to Blackness, aligning with guidelines 1, 2, and 4. The statement could be part of antisemitic narratives that stigmatize Jewish people by projecting negative stereotypes about them as the sole actors in historical events or political decisions."
1171315777061838848,BarterPiret,2019-09-10 06:53:37+00:00,1,Kikes,@BenSwann_ @RonPaulInstitut @seanhannity Can we just flush the fucking kikes already? They're stinking up the place� https://t.co/Satx1qtXFA,No,"The tweet does not constitute antisemitism under the IHRA definition. It uses a racial slur (""kikes"") directed at Black individuals, which is a form of racism targeting another race rather than Jews. Antisemitism specifically involves hatred or discrimination against Jews, which this tweet does not reflect.

The IHRA's definition focuses on expressions of hatred toward Jews or groups perceived as such. Here, the tweet attacks Black people through a racial slur, without any reference to Jews. Therefore, it falls outside the scope of antisemitic behavior defined by IHRA.",No,"The tweet uses racial slurs (""kikes"") directed toward Black individuals. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination or prejudice specifically against Jews. Since ""kikes"" refers to a different racial group and does not target Jews, it does not meet the criteria outlined in JDA guidelines for antisemitism.

The tweet's content is directed at Black people and uses language that is inappropriate and offensive toward them, but as it pertains to another racial group rather than Jews, it does not constitute antisemitism under the JDA definition."
1140421282917507072,beadpen,2019-06-17 00:49:56+00:00,0,Kikes,�I would probably get a body count of like 30 kikes and then like five police officers because I would also decide� https://t.co/MFUb4xj2ie,No,"The tweet does not exhibit any form of antisemitism according to the IHRA definition. It makes general statements without targeting specific Jewish individuals, groups, or using any stereotypical language related to Jews. The term ""kikes"" is ambiguous and does not imply a reference to children of Jewish people, nor does it use any negative stereotype or blame towards Jews collectively or individually.

The tweet's content is neutral and hypothetical, focusing on unspecified scenarios without any antisemitic intent or targeting. Therefore, it does not meet the criteria for being classified as antisemitic under the IHRA guidelines.",No,"The tweet does not contain any antisemitic content. It refers to a hypothetical scenario involving fictional victims (""body count of like 30 kikes"") and police officers without any discriminatory language or reference to Jews. There is no mention of discrimination, prejudice, or hostility directed specifically at Jews or their institutions. Therefore, based on the Jerusalem Declaration on Antisemitism (JDA), this tweet does not constitute antisemitism."
1091009449966350336,Kelly29Jason,2019-01-31 16:24:57+00:00,0,Kikes,"@DrNinaMReich @LMUEXP Dr. Nina is a known ANTISEMITE. She marched for BDS and called Jewish people ""kikes"" during a� https://t.co/KSJxzYxgjI",Yes,"The tweet in question employs several elements that align with the IHRA's definition of antisemitism. First, it uses derogatory language (""kikes"") to describe Jewish people, which is a form of hate speech and perpetuates a negative stereotype. Second, it supports BDS (Boycotting, Divestment, Sanctions), a tactic often used to marginalize or isolate Jewish communities. Third, by promoting the idea that ""Jewish people conspiring"" to harm others, it applies conspiracy theories that are part of antisemitic ideology. These actions demonstrate a clear intent to cause harm and deny equal treatment based on Jewish heritage or identity, all of which fit within the IHRA's framework for identifying antisemitic behavior.",Yes,"The tweet employs the derogatory term ""kikes,"" which is specifically directed at Jewish people. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism includes the use of racial slurs and discrimination against Jews. The tweet's accusation that Dr. Nina is an antisemite, coupled with the use of a derogatory term towards a specific group, constitutes antisemitic behavior as defined by the JDA guidelines."
1098774125869293569,ami_right_lara,2019-02-22 02:39:00+00:00,0,Kikes,"@LadyThriller69 Who cares if some racist is running around calling people niggers (or cracker, or kikes, or whateve� https://t.co/EpwMpG7MSk",Yes,"The tweet includes explicit racial slurs such as ""niggers,"" which are highly offensive and can be interpreted as targeting Jewish individuals. These slurs align with antisemitic language that often attacks Jewish people. While the tweet does not explicitly mention Jews, the use of such slurs in a context of racial targeting could be seen as contributing to antisemitism by perpetuating stereotypes or supporting harmful generalizations about Jewish communities.",Yes,"The tweet in question employs offensive language such as ""niggers"" and other derogatory terms. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination, prejudice, or hostility against Jews. The use of slurs like ""niggers"" constitutes a form of racism and is harmful when directed at Jewish people. While the tweet does not explicitly target an individual named Lady Thriller but uses general terms that could be interpreted as hostile towards Jewish individuals, it aligns with the JDA's definition by making derogatory remarks that can incite antisemitism.

The tweet employs language that essentializes and generalizes towards a group (Jews) based on race, which is a core aspect of antisemitism. Such language can perpetuate stereotypes and cause harm when used against an entire group. Therefore, it fits within the guidelines set by JDA for what constitutes antisemitic behavior.

In conclusion, the tweet uses harmful language that can be interpreted as antisemitic based on the JDA's definition, making it a yes to being considered antisemitic according to the given criteria."
1191320472266444800,clifford_banes,2019-11-04 11:45:08+00:00,0,Kikes,"@greysfaer I mean he's just yelling Hail Victory and fuming about kikes and ""octaroons"".  There's no way that could turn violent.",Yes,"The tweet employs derogatory language such as ""kikes"" and ""octaroons,"" which are anti-Semitic terms. These terms, when used against someone like Greysfaer, carry anti-Semitic undertones and could be interpreted as targeting Jews or their descendants. Therefore, it aligns with IHRA's definition of antisemitism by using negative stereotypes to denigrate Jewish individuals or communities.",No,"The tweet does not contain any references to Jews, antisemitic slurs, or content that could be interpreted as hostile toward Jewish individuals. While it may allude to general behavior without context, there is no indication of antisemitism in the language used."
1191386806006231043,LittleRed623,2019-11-04 16:08:44+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl",Yes,"The tweet in question uses the word ""Nazi,"" a racial slur often associated with anti-Semitic stereotypes. By calling Richard Spencer a Nazi and associating him with Nazi ideology without providing evidence of such a connection, the tweet employs harmful and offensive language that reflects antisemitic views. This aligns with the IHRA's definition as it involves dehumanizing or demonizing rhetoric directed at a Jewish individual through a hateful stereotype. Additionally, the use of the term ""Nazi"" can perpetuate negative perceptions of Jewish people without basis in fact, contributing to antisemitism.",Yes,"Richard Spencer's tweet uses the term ""Nazi,"" which is a racial slur often associated with stereotyping Jewish people. This stereotype directly links Jews to negative connotations, fitting within the JDA's definition of antisemitism, particularly under guideline 10, where non-Israeli Jews are assumed to be more loyal to Israel than their own countries due to such stereotypes. The use of a coded racial slur contributes to antisemitic behavior as defined by the JDA.

DECISION: Yes"
1117669687725363200,GeraldTCamp,2019-04-15 06:03:13+00:00,0,Kikes,"@Etika The hell are spics,kikes and wetbacks???",Yes,"The tweet employs offensive terms (""spics,"" ""kikes,"" ""wetbacks"") that are often used to denominate Jews in a derogatory manner. According to the IHRA's definition, antisemitism includes using harmful and offensive language directed at Jewish individuals or communities. These terms exemplify antisemitic behavior by perpetuating negative stereotypes and slurs without any legitimate basis, targeting Jews specifically rather than broader groups. Thus, this tweet is classified as antisemitic based on the provided criteria.",No,"The tweet uses derogatory terms like ""spics,"" ""kikes,"" and ""wetbacks"" which are commonly associated with non-binary individuals, particularly in contexts that can be pejorative towards a broader group. However, according to the JDA, antisemitism specifically targets Jews as a protected characteristic. Since this tweet does not directly reference Jews or use language tied to antisemitic stereotypes about Jews, it is not considered antisemitic under the given definition."
1197940800283279360,jphawkins2009,2019-11-22 18:11:58+00:00,0,Kikes,"Kikes Koons &amp; Kittens = KKK including the female head of KKK i.e., Margaret Sanger who postulated that it cost less� https://t.co/xuUP70q7ND",No,"The tweet in question does not directly target Jews or use any language that would constitute antisemitism under IHRA's definition. It humorously associates Margaret Sanger, a known advocate for reproductive rights, with the Ku Klux Klan (KKK), which is a known antisemitic group. However, this association is made without any overtly anti-Semitic language or intent to demonize Jews. The tweet's primary focus is on using historical figures and groups to make a critique rather than explicitly targeting Jewish people or perpetuating negative stereotypes about them. Therefore, it does not meet the criteria for antisemitism as defined by IHRA.",No,"The tweet in question makes a connection between ""Kikes,"" ""Koons,"" and ""Kittens"" with the Ku Klux Klan (KKK) and references Margaret Sanger. However, according to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves essentializing or making broad negative generalizations about a population. The tweet does not explicitly target Jews or make any statements that would fall under the JDA's guidelines for antisemitism.

The reference to Margaret Sanger is historical and does not imply any form of discrimination or prejudice against Jews. The terms ""Kikes,"" ""Koons,"" and ""Kittens"" are non-Jewish and seem to be used in a satirical or playful manner rather than making any coded or overtly negative statements about Jewish people.

Therefore, the tweet does not meet the criteria for antisemitism as defined by the JDA."
1166179298576883713,Aladin14453568,2019-08-27 02:43:06+00:00,1,Kikes,"@Rtt58884370 @ali_shoeib1 Kikes aren't Human,they are lechees",Yes,"The tweet uses the term ""Kikes"" and compares them to ""lechees,"" which is derogatory and implies a negative stereotype towards Jews. This aligns with the IHRA definition of antisemitism, as it involves the use of hate speech and stigmatization directed at Jewish individuals or groups.",Yes,"The tweet employs a derogatory term (""lechees"") as a stereotype targeting Jews, which aligns with the definition of antisemitism in the Jerusalem Declaration. This use of a negative image and essentialization categorically targets a Jewish group, thus qualifying the tweet as antisemitic."
1101463679307005952,kakyoinmilfboi,2019-03-01 12:46:20+00:00,1,Kikes,@blop08111343 Kikes,No,"The tweet ""@blop08111343 Kikes"" is not antisemitic according to the IHRA definition because it does not target any specific group or individual, nor does it contain any content that would be considered hate speech or discrimination against Jews. Without any indication of antisemitic slurs, symbols, or discriminatory intent towards Jewish people, this tweet does not meet the criteria for antisemitism.",No,"The tweet ""@blop081343 Kikes"" does not appear to target or stereotype any specific group, including Jews. Without context indicating it's directed at an individual or making broad remarks about a population, it doesn't meet the criteria for antisemitism as defined by the JDA."
1191336180329197569,LaughlinBeth,2019-11-04 12:47:34+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl",No,"Richard Spencer's tweet refers to himself as a Nazi and associates that label with his identity. While this could touch on anti-Semitic stereotypes by association, as per the IHRA definition, antisemitism requires directed hatred toward Jews or specific references to Jewish people. Spencer's statement does not explicitly target any Jewish individual or institution but rather uses a negative stereotype (Nazi) without linking it directly to Jewish communities. Therefore, under the IHRA definition, this tweet does not meet the criteria for being considered antisemitic as it lacks explicit targeting of Jews or their communities.",Yes,"Richard Spencer's tweet associates Jews (or Jewish individuals) with Nazis, which directly aligns with antisemitic themes such as essentializing Jews as inherently evil. Additionally, by suggesting that people of color are ruled by individuals who don't know them and implying a stereotype that could be interpreted as denying the right of Jews to exist in any form, the tweet violates guidelines related to denial of Jewish rights (point 10) and equating Jews with negative stereotypes (points 2, 7). The use of a slur like ""Nazi"" further escalates antisemitic language. Thus, the tweet is antisemitic under the JDA's definition."
1191249844351967232,_Claytron,2019-11-04 07:04:29+00:00,0,Kikes,"""Little fucking kikes. They get ruled by people like me. Little fucking octaroons. My ancestors enslaved those litt� https://t.co/3l6DKM1BIL",Yes,"The tweet employs derogatory language (""kikes,"" ""octaroons"") that could imply a negative stereotype or association with Jews. It references the enslavement of individuals, potentially simplifying historical atrocities associated with Jewish people (as in the Holocaust), which aligns with antisemitic themes of blame placed on Jewish communities for historical events. The tweet may be interpreted as perpetuating harmful generalizations and associating Jewish people with acts of enslavement, thus fitting within IHRA's definition of antisemitism by expressing hatred or negative stereotypes directed at Jews.",Yes,"The tweet uses derogatory terms (""kikes"" meaning ""nips,"" ""octaroons"") that are derogatory slang aimed at Jews and implies a negative stereotype about their ancestors, which aligns with antisemitic content. It does not support Palestinian justice or equality, thus it is classified as antisemitic according to the JDA guidelines."
1103282085832343555,milford421,2019-03-06 13:12:01+00:00,0,Kikes,2) �Hillary routinely referred to Jews as either �fuckin� Jew bastards� or �stupid kikes.�� https://t.co/x5LX7ksILI https://t.co/X0pvo3MVDB,Yes,"The tweet employs offensive and dehumanizing language directed at the Jewish community through informal and derogatory terms like ""fuckin'"" and ""Jew."" These expressions fall under the category of negative stereotypes and linguistic attacks on Jews, qualifying as antisemitism according to the IHRA's criteria.",Yes,"The tweet uses offensive language such as ""fuckin Jew bastards"" and ""stupid kikes,"" which are derogatory terms aimed at Jews. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism includes discrimination, prejudice, or hostility against Jews. These slurs not only mock Jews but also align with harmful stereotypes that link Jews to negative traits. The use of such language constitutes antisemitism as defined by the JDA guidelines."
1165313203766796290,JMMatthewsMedia,2019-08-24 17:21:32+00:00,0,Kikes,"You hate pedos because you hate kikes, you fucking anti semite.",Yes,"The tweet uses the word ""anti semite"" as a derogatory term, which according to the IHRA's definition, is an expression of hatred directed at Jews. While the context associates this term with a dislike for children (kikes), it is still an application of a negative stereotype targeting Jewish people. Therefore, it qualifies as antisemitic under the IHRA's working definition because it involves expressing hatred toward Jews through a negative label or stereotype.",Yes,"The tweet uses coded language (""pedos"" and ""kikes"") that can imply a link between hating one group (pedos) and anti-Semitism, associating it with a negative stereotype. According to the JDA, this use of negative stereotypes constitutes antisemitism by implying a hostile attitude toward Jews through non-direct references, even if not explicitly targeting them."
1124857550795624448,henry_lowenthal,2019-05-05 02:05:13+00:00,0,Kikes,@B14645241 @WaladShami May I suggest he called my people kikes on this platform?,Yes,"The tweet employs a derogatory term (""kikes"") directed at Walad Shami, who is referred to as ""my people."" This use of a derogatory term aligns with antisemitism as defined by IHRA, which includes the use of negative or harmful language against Jews. The term implies targeting a Jewish community, fitting within the category of antisemitic expressions that demean or dehumanize Jews.",Yes,"The tweet in question employs the term ""kikes,"" which is a derogatory racial slur often used to insult people from Latin American or Black/African descent. By suggesting that someone called their people ""kikes,"" the tweet implies a negative stereotype directed at a specific ethnic group, even if not explicitly targeting Jews. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination and prejudice against Jews as Jews. The use of a derogatory term like ""kikes"" to label an ethnic group can be seen as essentializing their identity or associating them with negative stereotypes, which is in line with the JDA's guidelines. Therefore, this tweet qualifies as antisemitic because it uses racial slurs and reinforces negative associations towards a specific group based on ethnicity."
