TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1382710928874078208,GokalYogesh,2021-04-15 15:02:29+00:00,1,Jews,@hurryupharry @LibDems What is anti-Semitic about this? What is Judeophobic about this? The Muslims in Israel and the occupied territories are Semites. Virulent anti-Muslim Jews are themselves anti-Semitic. That Jews are the only Semitic people in  Israel/Palestine is gross self serving disinformation,Unclear,"<think>
Okay, so I need to determine if the given tweet is antisemitic according to the IHRA definition. Let me start by breaking down what each part of the question requires.

First, I know that IHRA defines antisemitism as a perception or expression of hatred toward Jews, whether directed at individuals, groups, institutions, etc. It involves targeting Jewish people or communities in various forms—speech, writing, actions, visual representations—and often uses negative stereotypes or attributes.

Now, looking at the tweet:

- The user mentions ""anti-Semitic"" and ""Judeophobic,"" suggesting they're discussing antisemitism.
- They state that Muslims in Israel and the territories are Semites. This is a key point because it's mixing Semite with Muslim, which is incorrect since the Arab people of Israel are considered Semites, not Muslims.
- Then, they say that anti-Muslim Jews are themselves anti-Semitic. Here, they're equating anti-Muslim hatred to anti-Semitism. This could be problematic if it implies that targeting Muslims (who are also Semites) is itself antisemitic. But wait, is this accurate? Actually, in many contexts, anti-Muslim hatred can coexist with anti-Semitism without necessarily being the same thing.
- Finally, they claim that Jews are the only Semites in Israel/Palestine, which they say is self-serving disinformation.

So, breaking it down:

1. The first part: ""The Muslims in Israel and the occupied territories are Semites."" This seems incorrect because the Arab people of Israel (not Muslims) are Semites. So this might be a factual error contributing to antisemitism by mischaracterizing groups.
2. The second part: ""Judeophobic about this? That Jews are the only Semitic people..."" Here, they're using anti-Muslim (or more accurately, anti-Arab) hatred and equating it to anti-Semitism. This could imply that anti-Muslim hatred is a form of anti-Semitism, which might conflate two different identities.
3. The last part: ""Jews are the only Semites in Israel/Palestine."" Again, this seems to incorrectly frame Jews as the sole Semites without considering other Semitic groups like Arabs.

Now, according to IHRA's definition, antisemitism involves targeting Jewish people or institutions. The tweet is making broad claims about Semites, including Muslims and Jews. It might be stretching the definition by conflating different groups under Semite, which could be seen as denying the Semitism of non-Jewish Arab communities.

Additionally, the tweet seems to deny the existence of other Semitic identities within Israel, which could perpetuate stereotypes and reduce others' identities to a negative stereotype (Jews). This could lead to discrimination or marginalization against Arab individuals if they feel their identity is being dismissed as just another form of Semite but perhaps in a way that dehumanizes them.

Furthermore, the tweet's use of ""Judeophobic"" might be misusing terms. Judeophobia typically refers to fear or hatred towards Jews, not necessarily about other groups like Muslims unless it's conflated with anti-Semitism.

So, considering all these points, the tweet seems to engage in antisemitism by inaccurately framing non-Jewish Arab people as Semites and equating their hatred toward Muslims (which could include anti-Semitic elements) with a denial of their Semitism. It might also be reinforcing negative stereotypes about Jews by reducing them to being the only Semites without acknowledging other Semitic identities, which could lead to discrimination or marginalization.

Therefore, based on IHRA's definition, this tweet exhibits characteristics of antisemitism.
</think>

DECISION: Yes

The tweet exhibits elements consistent with antisemitism as defined by the International Holocaust Remembrance Alliance (IHRA). 

1. **Mischaracterization and Stereotyping**: The tweet inaccurately labels non-Jewish Arab people in Israel as Semites, conflating them with Muslim groups. This misrepresentation undermines their Semitic identity and perpetuates stereotypes.

2. **Equating Anti-Muslim Hatred to Anti-Semitism**: By equating hatred toward Muslims (which may include anti-Semitic elements) with anti-Semitism, the tweet risks conflating two distinct identities and reinforces negative stereotypes about Jews.

3. **Reduction of Identity and Marginalization**: The claim that Jews are the only Semites in Israel/Palestine reduces other Semitic groups to a negative stereotype, potentially marginalizing non-Jewish Arab individuals and perpetuating discrimination against them by diminishing their identity.

These actions align with IHRA's definition of antisemitism, which involves targeting Jewish people or institutions through harmful stereotypes and misrepresentation.",Yes,"The tweet in question makes several statements that align with the antisemitic definitions outlined in the Jerusalem Declaration on Antisemitism (JDA). 

1. **Essentialization**: By stating that ""Muslims in Israel and the occupied territories are Semites,"" the tweet reduces an entire group to a single cultural identifier, which can perpetuate harmful stereotypes.

2. **Stigmatizing Jews**: The tweet asserts that ""Jews are the only Semitic people in Israel/Palestine."" This statement associates all Jews with a negative stereotype, which is a form of discrimination and essentialization as outlined in A.2.

3. **Implication of Anti-Semitism**: By equating anti-Muslim Jews with being anti-Semitic, the tweet targets Jews specifically through coded language, aligning with A.3's definition of directing hostilities or discrimination against Jews.

4. **Generalization About Muslims**: Labeling all Muslims as Semites without context is problematic and can lead to exclusionary attitudes towards other cultures within those regions.

While there might be some gray area regarding the application of human rights protections (as per C.14), the overall content clearly crosses into antisemitic territory by essentializing groups and targeting Jews specifically. Therefore, based on these considerations, the tweet is classified as antisemitic according to the JDA definition."
1372239404505255941,autogynamelia,2021-03-17 17:32:23+00:00,0,Jews,"In order for right-wing fascism to survive, it must establish a false equivalency between those who scream \n\n""Jews will not replace us!"" and those who yell \n\n""Get your violent, racist, white supremacist asses out of our neighborhoods!""",Yes,"The tweet explicitly references ""Jews"" and equates their presence or characteristics with violent exclusionary behavior against non-Jews. This aligns with the IHRA definition by using language that could be interpreted as promoting a negative stereotype about Jews, thereby associating them with harmful behavior. Therefore, it constitutes antisemitic rhetoric according to the IHRA's criteria.",Yes,"The tweet employs a false equivalency by equating verbal criticism against Jews (""Jews will not replace us!"") with violent rhetoric directed at non-Jews (""Get your violent... asses out of our neighborhoods!""). This mirrors antisemitic tactics, as it falsely associates targeted criticism toward Jews with acts of violence against non-Jews, thereby reinforcing harmful stereotypes and discrimination."
1386231485674442753,jacooper68,2021-04-25 08:11:55+00:00,0,Jews,"@Baddiel Instrumentalization of the tragedy of Jews who suffered, were humiliated, marked with a yellow star, and finally isolated in ghettos and murdered during the Holocaust, in order to argue against vaccination that saves human lives is a sad symptom of moral and intellectual decline.",No,"The tweet references the Holocaust, a significant example of antisemitism, but it uses this reference to argue against vaccination rather than directly attacking or harming Jews today. While it connects historical context to a broader critique of vaccination, it does not explicitly or implicitly direct hatred or negative treatment toward Jews in the present moment. Therefore, according to the IHRA's definition, which focuses on current behavior and explicit discrimination, this tweet does not qualify as antisemitic.",Yes,"The tweet contains elements that align with antisemitic content according to the Jerusalem Declaration on Antisemitism (JDA). The tweet references historical atrocities against Jews during the Holocaust by mentioning ""Jews"" and a yellow star, which is a common antisemitic stereotype. Additionally, it ties these negative connotations to a critique of vaccination, suggesting that the suffering of Jews is being used to dismiss or judge a public health measure. This instrumentalization of Jewish tragedy to argue against a beneficial action (vaccination) violates the JDA's definition of antisemitism by essentializing and stereotyping Jewish people."
1363392396793417731,THELERMANREPOR1,2021-02-21 07:37:32+00:00,0,Jews,There Has Been A Well Heeled Well Organized Campaign By Anti Semites Pretending To Be Jews Inorder To Influence Jewish Thought Against Trump An Decay Support Of Israel https://t.co/A6A9ExmltV https://t.co/lBenJNhTjY,Yes,"The tweet describes a campaign where non-Jews are posing as Jews to negatively influence anti-Semitic thoughts toward Trump and Israel. This involves stereotyping Jews, aligning with antisemitism by targeting Jewish identities for political manipulation and ideological promotion against specific figures and institutions.",No,"The tweet in question employs antisemitic language by characterizing anti-Semites as ""Jews"" in a context that manipulates Jewish thought against Trump and supports Israel. This stems from the use of negative stereotypes to stigmatize Jews based on their ethnicity, aligning with guidelines 3 (use of words) and 7 (treating Jews as agents of evil or lesser). The tweet's framing uses antisemitic pretenses to influence Jewish opinion, thereby contributing to antisemitism."
1382257536678686720,AKINCILAR_1_,2021-04-14 09:00:52+00:00,1,Jews,"It is best not to address @geertwilderspvv who tries to stay on the agenda by attacking Islam, but this provocateur jeopardizes the peace of mind of #EU and #Netherlands.\n If this person insulted the Jews he would be dislodged in #EU,we invite the #EU officials to duty.\n#ramadan https://t.co/dzvwxfrSrD",Yes,"The tweet targets Geert Wilders by associating his criticism of Islam with a potential threat to Jews, implying that his actions jeopardize the peace of mind of specific EU countries where Jews live. This association suggests a form of discrimination against Jewish people based on their national identity or religious background, aligning with the IHRA's definition of antisemitism as it involves targeting individuals or groups based on their perceived characteristics, including national or religious identifiers. The tweet implies that Wilders' actions could lead to exclusion for Jews in those regions, thereby qualifying it as antisemitic under the given criteria.",No,"The tweet in question does not explicitly accuse or target @geertwilderspvv by name for his criticism of Islam. Instead, it seems to project a generalizable judgment towards individuals who attack Islam on the grounds that such behavior could lead to similar treatment for Jews in the EU. However, the mention of ""Jews"" without justification and the suggestion that disqualifying such individuals based on their religion aligns with antisemitic themes. The tweet does not explicitly contain discriminatory language or references but implies a broader judgment against Jewish people, which can be considered as projecting harmful stereotypes about Jews. Therefore, while subtle, it touches upon antisemitic ideas by suggesting unfair treatment based on Jewish identity in the context of religious criticism."
1361999412105510912,Grace_Ticoalu,2021-02-17 11:22:19+00:00,0,Jews,"Holocaust historian: YES, Nazi exclusion of Jews WAS 'like cancel culture' https://t.co/WrY9kCCAHv",Yes,"The tweet uses the term ""cancel culture"" to describe Nazi exclusionary policies toward Jews. While ""cancel culture"" is generally neutral, its association here implies normalization or justification of such actions against Jews, aligning with antisemitic narratives by perpetuating a harmful metaphor that could be interpreted as dehumanizing or justified exclusion.",Yes,"The tweet uses a metaphor comparing Holocaust denial to ""cancel culture,"" suggesting that Jewish people are subject to cancel culture. This implies a negative stereotype about Jews being targets of cancel culture, aligning with antisemitism's guidelines by essentializing Jews as problematic and attacking them through coded language."
1358471344753569792,001penguin1,2021-02-07 17:43:02+00:00,0,Jews,"While the homicidal lunatic @khamenei_ir exports terror &amp; executes homosexuals, the @IntlCrimCourt doesn't care, coz they are too busy investigating &amp; prosecuting the evil Jews for building playgrounds in the ancestoral home of the Jewish people. https://t.co/2QupCGoMDN",Yes,"The tweet is considered antisemitic according to the IHRA definition because it targets the state of Iran (via @khamenei_ir) and associates it with crimes against Jews, specifically mentioning the International Criminal Court investigating and prosecuting Jewish ancestral home developments. This aligns with antisemitism's manifestation through accusation and stereotyping.",Yes,"The tweet exhibits multiple instances of antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA). It essentializes all homosexuals and frames them as evil individuals while simultaneously associating Jews with negative stereotypes, such as controlling governments, owning banks, media, and being linked to spreading diseases. The tweet uses coded language to equate positive actions like building playgrounds in ancestral homes with antisemitic behavior, thereby perpetuating harmful stereotypes. Additionally, it treats Jews collectively as responsible for Israel's actions or requires them to condemn such actions publicly, which aligns with the JDA's guidelines on antisemitism. Therefore, the tweet is antisemitic according to the JDA."
1369480966780170243,THELERMANREPOR1,2021-03-10 02:51:20+00:00,0,Jews,@avi_toryGOP Orthodox is an American Term\nWe Jews Never Imitate the Relgious practices of others.Orthodox namewas created to distinguish the Newly formed stream from Original \nBoth wanted to call themselves Traditional.A Compromise was made and Orthodox and Conservative as to Concerve Judaism https://t.co/OJXaM79N8p,No,"The tweet discusses the origins and purpose of the ""Orthodox"" denomination, highlighting its creation as a compromise among Jewish communities in America to preserve religious traditions. It does not target or make any personal attacks against Jews, nor does it use any antisemitic stereotypes or negative language regarding their beliefs or practices. Therefore, it does not qualify as antisemitic according to the IHRA definition.",No,"The tweet discusses the origins and evolution of Orthodox Judaism within American Jewish communities, emphasizing their creation as a distinct stream from other practices. It highlights that Jews do not imitate other religious practices and acknowledges a compromise between Orthodox and Conservative movements to conserve Judaism. There are no references to antisemitic stereotypes, historical persecution, or denies Holocaust denial. The tweet is neutral and focuses on religious identity without making discriminatory claims.

The analysis concludes that the tweet does not contain any elements that would be considered antisemitic according to the JDA guidelines."
1357005200675000325,TheCsar,2021-02-03 16:37:06+00:00,0,Jews,"@johnmcintire It is simply amazingly how it always gets back to the core groups that the KKK hates, blacks, Catholics and Jews! I wonder if they have updated the hate manual to be more inclusive to include Hispanics, Muslims and Asians. I know they hate them but do you vote on who is included?",Yes,"The tweet uses the term ""Jews"" within a broader context of hatecore groups being targeted, including suggesting that they are included in a new update to a hate manual. It employs stereotyping by grouping Jews with other marginalized groups like blacks, Catholics, and now Hispanics, Muslims, and Asians. This aligns with the IHRA's definition as it reflects dehumanizing allegations against Jews and associates them with a list of targeted groups, contributing to antisemitic perceptions and categorizations.",Yes,"1. **Generalization**: The tweet lists Jews alongside blacks and Catholics as groups hated by the KKK, applying broad categorizations that could be seen as treating certain traits as inherent.
2. **Negative Stereotypes**: By including Jews in this list, it uses coded language to target them specifically, aligning with JDA guidelines about stereotyping Jews.

Thus, the tweet engages in antisemitic practices by generalizing and targeting Jews as a group."
1380786475118264322,BlueTurk7X,2021-04-10 07:35:24+00:00,0,Jews,"@ANCA_DC Jews did not have armed rebellion against Germany, they were simply Jew.\nArmenian armed militia took the side of enemy Russia during WWI, burned villages, killed innocent civillians. Armenian people thus were only relocated to South, but militia (naturally) neutralized. Genocide?",No,"The tweet discusses the Armenian Genocide and an Armenian militia during WWI without any direct reference to or attack on Jews. Antisemitism, as defined by IHRA, involves targeting Jews explicitly or through their association with Jewish communities. Here, the focus is on Armenians, so there's no antisemitic content according to the provided definition.

The tweet does not employ rhetoric or symbols that would align with antisemitic stereotypes about Jews. Instead, it addresses a different historical event involving a distinct ethnic group without engaging in any form of antisemitic critique. Therefore, it doesn't meet the criteria for being antisemitic as per IHRA's working definition.",No,"The tweet does not explicitly exhibit antisemitism by directly targeting Jews with essentializing language or coded stereotypes. It references historical events without associating them with Jewish identities in a way that would constitute antisemitism under the JDA's definition. While the context of the Armenian Genocide could be sensitive, the tweet does not explicitly link it to Jewish actions, thus avoiding overt antisemitic elements as defined by the JDA."
1346372019559002113,Lithros,2021-01-05 08:24:38+00:00,0,Jews,"but god remembers love and finds a way to forgive\n\nin his infinite mercy he decides not to ""utterly destroy"" the jews\n\nthis is mostly because, even though the kingdom of israel sucks, those guys over in judah, they're alright",No,"The tweet does not exhibit any form of antisemitism under the IHRA's definition. The language is positive and does not contain any hatred directed at Jews. Instead, it reflects a philosophical comment on God's mercy and acknowledges the existence of a people in Judea without targeting them negatively or with harmful stereotypes.

Step-by-step explanation:
1. **Tweet Content Analysis**: The tweet discusses themes of divine forgiveness and acknowledges the existence of Israel without negative language.
2. **Antisemitic Criteria Check**:
   - No expressions of hatred or harm directed at Jews.
   - No references to anti-Semitic stereotypes, conspiracy theories, or denial of Jewish contributions.
3. **Conclusion**: The tweet is neutral and does not meet any criteria for antisemitism as defined.

The tweet is not antisemitic because it lacks any form of antisemitic expressions.",No,"The tweet does not appear to be antisemitic based on the JDA definition. It acknowledges that God may not ""utterly destroy"" Jews and highlights that individuals in Judea are acceptable despite criticism of Israel as a whole. This aligns with the idea of respecting Jewish existence (example 10) rather than attacking their rights or collectively. The tweet does not fall into any specific antisemitic categories listed by JDA, making it non-antisemitic."
1352738126054232065,Lv2nvst1,2021-01-22 22:01:16+00:00,0,Jews,"22 January 1944 | A transport of 1,115 Jews deported from Drancy arrived at #Auschwitz. After selection, 236 men and 55 women were registered in the camp. The remaining 864 people were murdered in gas chambers. \n\nAmong them Rosa, Paulette, Samek (Jamec) &amp; Daniel Lisoprawski. https://t.co/v50vBZqNr4",No,"The tweet is a factual account of historical events without incorporating any form of hatred, discrimination, or negative portrayal directed specifically at Jewish individuals or communities. It simply reports on the deportation and murder of a group of Jews, mentioning their names but without any malice or association with antisemitic stereotypes.",No,"The tweet provides a factual account of a historical event involving the deportation and murder of Jewish individuals. It does not contain any discriminatory language or negative stereotypes about Jews, nor does it generalize or use offensive references against the Jewish people as a group. It is based on documented facts without any antisemitic undertones.

The tweet correctly reports an event from a historical period but fails to meet any criteria for antisemitism as defined by the JDA. It does not promote any form of discrimination, prejudice, or hostility directed specifically at Jews, nor does it use any language that essentializes or generalizes about the Jewish population without justification."
1387147784948576258,msolis1982,2021-04-27 20:52:58+00:00,1,Jews,"We recognize that for many Jews, reckoning with a thoroughly researched and well-documented report about Israel's apartheid practices, is going to be a painful experience, but it's also a necessary one.\n\nSee below for an example of how not to engage with @hrw's report. https://t.co/cPl9umW1KK",No,"The tweet does not exhibit any of the characteristics outlined by the IHRA's definition of antisemitism. It is neither a display of hatred, stereotyping, nor criticism of Israel's policies presented as an slur against Jews. Instead, it serves as a cautionary statement against engaging with a report on controversial topics without promoting any form of discrimination or harmful perception towards Jews.",No,"The tweet does not engage in or perpetuate antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA). It serves as a caution against engaging with a report that may be seen as harmful, without explicitly attacking or stereotyping Jews. The focus is on advising cautious engagement rather than making direct antisemitic statements or using coded language against Jewish people."
1352505286888714240,MaxBerga1,2021-01-22 06:36:03+00:00,0,Jews,"@LatifWarida @ummlolo @oddsrasheed @KiyagaJames Non muslims know about circumcision since Jews practiced it.\nThat is, long before muslim religion existed.",No,"The tweet does not exhibit antisemitic behavior as per the IHRA definition. It makes a historical claim about circumcision practices without targeting any specific Jewish individuals, groups, or communities. There is no mention of hatred, demonization, or conspiracy theories about Jews or Israel. The statement remains neutral and unrelated to antisemitism.",Yes,"The tweet touches on a stereotype by associating Jews with practices like circumcision, which are now part of Muslim religious observances. While the tweet's content isn't directly attacking Jews but rather making historical claims, it could be interpreted as perpetuating antisemitic stereotypes. Therefore, according to the JDA definition, it is considered antisemitic due to its potential to reinforce negative and harmful associations about Jewish peoplehood."
