TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation
1393727208993304588,JoshuaShemtov,2021-05-16 00:37:15+00:00,0,Jews,@hels also postcards from jews on the left note all those we stood with now going full blown antisemetic it is really not to counter that hateful narrative full of lies though they dont listen most of antisemitism on left comes from bernie &amp; squad followers,Yes,"The tweet is antisemitic according to the IHRA definition. It targets Jewish individuals or groups on the Left by suggesting they are causing harm through their support for antisemitic postcards. This involves using negative stereotypes and language that associates Jews with harmful behavior, aligning with the IHRA's criteria for antisemitism. The tweet also implies systemic bias against Jews linked to political figures like Bernie Sanders, contributing to antisemitic discrimination.",Yes,"The tweet in question spreads a hateful narrative by labeling postcards from left Jewish individuals as ""hate narratives"" that are leading to full-blown antisemitism. This aligns with JDA's definition of antisemitism, as it essentializes and generalizes against a group based on their Jewish identity tied to political figures like Bernie Sanders' supporters. The tweet uses pejorative language (""hate narrative"") and associates the presence of these postcards with harmful behavior, contributing to antisemitic stereotypes. Additionally, it falsely attributes antisemitism in Israel/Palestine to Bernstein & Squad followers, which is itself a biased and anti-Semitic statement without evidence."
1399041221604032518,neontaster,2021-05-30 16:33:14+00:00,0,Jews,So right now infront of the Holocaust museum there is a huge microphone with someone saying Jews rape women. \n\nThis is 2021 Los Angeles?,Yes,"The tweet contains antisemitic content according to the IHRA definition. It falsely accuses Jews of raping women while being made at a location designated as a Holocaust museum, which is meant to educate and remember history. This serves to dehumanize and harm Jewish individuals based on their ethnicity, fitting within the IHRA's criteria for antisemitism by making harmful stereotypes and false accusations against an entire group.",Yes,"The tweet contains a statement suggesting that ""Jews rape women,"" which is a direct and harmful stereotype targeting Jews. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism includes discrimination, prejudice, or negative generalizations about a population. This tweet exemplifies such behavior by making a sweeping statement against an entire group of people, aligning with JDA's guidelines that outline how words and deeds can perpetuate antisemitism. The context involves the Holocaust museum, which is meant to educate about past atrocities, but the tweet's content escalates it into a discriminatory statement. This action contravenes the principles set forth in the JDA definition of antisemitism."
1397836923150999553,CanfieldKenny,2021-05-27 08:47:47+00:00,0,Jews,@slut4medicine Popularity on social media is far more important to her than the lives of 7 million Jews living in Israel.,Yes,"The tweet directly references ""7 million Jews living in Israel,"" which is a specific and derogatory targeting of a particular Jewish population. This constitutes antisemitism under the IHRA definition, as it singles out Jews for criticism based on their identity. The comparison between someone's popularity and the lives of these Jews further dehumanizes them and aligns with harmful antisemitic language.",No,"The tweet from @slut4medicine appears to dismiss the lives of 7 million Jews in Israel by prioritizing her own social media popularity. While this statement may not explicitly use antisemitic language, it reflects harmful stereotypes where the speaker treats Jews as a collective entity whose well-being is less important than personal gain. According to JDA guidelines, especially B.2.10 and B.7, collectively reducing the status of an entire group like Jews can be considered antisemitic by implying they are responsible for negative outcomes or downplaying their importance in a harmful way.

However, after careful consideration, I realize that my initial reasoning might have been flawed. Upon reviewing JDA guidelines again, particularly B.10, which addresses denial of rights, and considering the context of the tweet, it seems more aligned with treating Jews negatively based on their collective existence rather than personal responsibility or stereotype association. Thus, while initially leaning towards no, a deeper analysis aligns it with antisemitic behavior by devaluing their group status.

Therefore, upon reflection, I conclude that the tweet is indeed antisemitic as it simplifies and devalues the significant lives of an entire group without reason."
1409940865712148483,ArielMankowski,2021-06-29 18:24:32+00:00,0,Jews,This is horrible. Why are Jews forced to say they're sorry for condemning anti-semitism? Why does antisemitism have to be linked with islamophobia when Jews are being beaten in the streets? This is absolutely outrageous and a disgusting use of woke privilege. https://t.co/e5ZtnCtXoa,Yes,"The tweet exhibits antisemitism under the IHRA definition. It employs several mechanisms of antisemitic rhetoric:

1. **Conspiracy-like Accusations**: The tweet suggests that Jews are collectively responsible for societal issues (e.g., being forced to condemn anti-semitism) and links them to islamophobia, which is a form of stereotyping and scapegoating.

2. **Racialized Rhetoric**: By associating the beating of Jews with islamophobia, the tweet employs a form of aac (Anti-Semitic Accent), targeting Jews based on their ethnicity without factual basis.

3. **Denying Rights and Stigmatizing**: The claim that Jews are denied their rights or beaten in the streets aligns with IHRA's criteria for antisemitism involving denial of opportunities or services to Jewish individuals.

4. **Use of AACR2 Terms**: The mention of ""Jewish peoplehood"" and the use of ""woke privilege"" reflect antisemitic language that denigrates Jews as a collective group without acknowledging individual contributions.

The tweet's combination of these elements constitutes antisemitism according to the IHRA definition.",No,"The tweet does not explicitly use any language or actions that directly align with the specific definitions outlined in the Jerusalem Declaration on Antisemitism (JDA). While it may imply connections between antisemitism and islamophobia, and refers to violence against Jews, it does so without forcing the victim group into a negative stereotype beyond their own identity. The tweet's context suggests a broader discussion about societal issues rather than specific antisemitic behavior as defined by the JDA."
1431941175536062465,samintey_522,2021-08-29 11:25:55+00:00,0,Jews,"Prophet Muhammad (ﷺ) said,\n\nHour will not be established till my followers copy the deeds of the previous nations (Jews and Christians) and follow them very closely, span by span, and inch by inch.\n\nBukhari 7319",No,"The tweet does not explicitly promote harmful stereotypes or equate negative actions with Jews. It quotes a religious figure without context, so while the potential for misinterpretation exists, there's no clear indication that it promotes antisemitism as defined by IHRA.

The tweet is based on Islamic teachings and does not specifically target Jews negatively unless taken out of context to imply Jews are responsible for negative deeds. Therefore, without explicit promotion of harmful stereotypes or equating negative actions with Jews, it doesn't meet the criteria for being antisemitic under the given definition.",No,"The tweet does not exhibit antisemitism. It quotes a Prophet Muhammad who is celebrated for his teachings and leadership, using the term ""Jews"" neutrally within the context of referencing previous nations' deeds. There's no negative or discriminatory language towards Jews; instead, it reflects on the importance of learning from predecessors. The citation to Bukhari 7319 is simply an textual reference without implying any antisemitic content.

The tweet complies with JDA principles by not engaging in any form of discrimination or negative characterization against Jews. It respects them as part of a broader context about following one's predecessors' works, which is a common and reverent practice within religious discourse."
1391261138831036422,redwoodsorrel,2021-05-09 05:17:58+00:00,0,Jews,"9 May 1943 | A French Jewish girl, Françoise Sukno, was born in Paris.\n\nShe arrived in #Auschwitz on 2 August 1943 in a transport of 1,000 Jews deported from Drancy. She was among 727 of them murdered in a gas chamber after the selection. https://t.co/fX5uxqP4As",No,"The tweet provides factual information about the fate of a French Jewish girl born in Paris and her experience at Auschwitz. It accurately describes the historical events without incorporating any antisemitic stereotypes, justifications, or negative language regarding Jews. The content is neutral and factual, focusing on the actions taken against Jews during that time without promoting any form of hatred or discrimination.",No,"The tweet provides factual information about Françoise Sukno and her fate in Auschwitz-Birchbaum, mentioning only her Jewish heritage. There is no discriminatory language, hidden meanings, or reference to Israel/Palestine, nor does it employ any anti-Semitic stereotypes or slurs. It is a straightforward account of a historical event without engaging in antisemitic content as defined by the JDA guidelines.

The tweet adheres strictly to factual reporting and does not incite discrimination against Jews, making it non-antisemitic according to theJerusalem Declaration on Antisemitism (JDA)."
1399716211689242629,Muhamme88168825,2021-06-01 13:15:24+00:00,1,Jews,"A Christian Zionist group has sponsored the first of 548 Jewish settlers from 20 countries to live in Israel, with the aim of forcing Palestinians out of occupied East Jerusalem like those in Sheikh Jarrah or Silwan to replace them with Jews.\n\nIsrael’s occupation, a thread 👇 https://t.co/ihl5YfcuS4",Yes,"The tweet discusses the replacement of Palestinians in Israeli territories with Jewish settlers. While it does not explicitly accuse Jews of any wrongdoing, the context implies a strategy to replace a Palestinian population with what appears to be an ethnic majority (Jewish settlers). This could be seen as an antisemitic act by targeting the Palestinian people through population replacement strategies, which may fit within the IHRA's definition as it involves a narrative that delegitimizes Palestinians and promotes an ethnic agenda against them.",Yes,"The tweet is antisemitic according to the JDA. It employs the term ""occupation,"" which carries a negative connotation towards Palestinians and suggests that Jewish settlers are responsible for this situation, thereby stigmatizing Palestinians ( guideline B.7). Additionally, it promotes Jewish settlement as a solution without adequately addressing Palestinian rights or equality concerns (guideline C.13-14). The use of these terms and concepts aligns with the definition of antisemitism by projecting negative stereotypes about Jews in relation to Israel's occupation and suggesting Jews should be primarily responsible for such actions, which can marginalize Palestinians."
1408039355697045504,KabbalahOneY,2021-06-24 12:28:37+00:00,1,Jews,"There's the evidence. It's when I discovered the Nakba and what a bunch of war criminal scum they really are that everything changed. Even with me being friendly towards them, they didn't offer me to stay in their so called safe haven for Jews.\nThat was in Alice Housing. https://t.co/yHwSUpS4HV",Yes,"The tweet uses derogatory language such as ""war criminal scum"" specifically targeting Jews. This aligns with antisemitism as defined by IHRA, which includes the use of negative stereotypes or slurs directed at Jewish individuals. Additionally, the tweet implies discrimination against Jews in a potential accommodation offer, which is another form of antisemitic behavior. The content reflects antisemitic perceptions and slurs consistent with the IHRA's working definition.",No,"The tweet does not clearly exhibit antisemitism as defined by the JDA. While it includes negative language directed at individuals (""war criminal scum""), it lacks broader systematic discrimination or context to meet the criteria for antisemitism, which involves targeting a population or group based on their identity without proportionate justification.

The tweet refers to specific individuals and uses harsh terms, but it doesn't generalize or link Jews to evil in a way that is central to JDA guidelines. Additionally, the reference to Alice Housing as an example of unfair treatment might be seen as discriminatory, yet it's presented as an isolated incident rather than part of a broader pattern of antisemitism.

Therefore, without evidence of systematic discrimination or linking Jews to inherent evil without context, the tweet does not meet the JDA's definition of antisemitism."
1411566808780447745,MandyGiltjes,2021-07-04 06:05:27+00:00,0,Jews,"Hi @brianlilley, u r 100% right. Jew hatred is deeply embedded in Muslim thought &amp; prayer. \n\nAs a Muslim, I am aware that long b4  Israel existed, for centuries we were told to “not befriend Jews”. Also, we repeat in our 5 daily prayers that Jews have “earned the wrath of Allah.” https://t.co/KXqIjS5gWe",Yes,"The tweet discusses historical and religious views that suggest a negative perception of Jews among Muslims. While it does not explicitly accuse Jews of hatred but rather reflects existing stereotypes about Jews being unfriendly, which could be part of antisemitic ideology as defined by IHRA, focusing on cultural perceptions and negative stereotypes towards Jews.",Yes,"The tweet discusses historical Islamic views that suggest Jews were treated negatively, implying a stereotype about Jews earning the wrath of Allah. While it doesn't explicitly use antisemitic language, it endorses negative perceptions aligned with historical Islamic stereotypes, which could perpetuate harmful views and thus be considered antisemitic under the JDA guidelines, particularly regarding the link between Jews and evil forces."
1401633348141731840,timishigh,2021-06-06 20:13:25+00:00,1,Jews,"@danalytix2 @m_shanableh @malmuhta @LinahAlsaafin @JeSuis4Peace Bro literally again proving my point. The people that's lived there for years created their their own identity separate from other Arab cultures. Jews Christians Muslims, all Palestinians",Yes,"The tweet makes a sweeping statement equating all Muslims with Palestinians, which could imply that Jews are not part of Arab cultures and thus stereotype them negatively. This categorical reduction can marginalize Jews by suggesting they belong to a separate identity outside Arab heritage, potentially reflecting antisemitic stereotypes.",No,"The tweet in question discusses the creation of Palestinian identity among people who have lived there for years, emphasizing that this identity is separate from other Arab cultures. She mentions Jews, Christians, and Muslims as part of the Palestinian identity, which suggests an affirmation of their collective existence without implying any form of discrimination or denial of Jewish rights within this context. The tweet does not exhibit characteristics of antisemitism as defined by the Jerusalem Declaration on Antisemitism (JDA), such as essentializing Jews or promoting a negative stereotype about them. Instead, it supports the Palestinian people's identity and rights, aligning with JDA's guidelines that protect human rights without singling out any group for discrimination based on their identity."
1405590848159502336,MrAgro98,2021-06-17 18:19:07+00:00,0,Jews,@YvonneA92667833 On your stance that white Jews AREN'T oppressed because they're white but simultaneously other oppressed white people ARE still oppressed because of immutable aspects of themselves,Yes,"The tweet raises concerns about race-based oppression and makes broad statements about white people being oppressed. While the IHRA definition primarily focuses on issues related to Jewish identity, this tweet conflates racial discrimination with anti-Semitic tropes. Although Yvonne does not explicitly target Jews, her argument could be interpreted as implying a negative stereotype applicable to Jews, thus aligning with elements of antisemitism as defined by IHRA. Therefore, the tweet is considered antisemitic under the given framework.",Yes,"The tweet employs a racial stereotype suggesting that all white people, including white Jewish individuals (Jews), are oppressed based on their race. This implies that being white, regardless of whether one is Jewish or not, leads to oppression, thereby indirectly targeting Jews within the broader category of whites. According to JDA guidelines, antisemitism involves discrimination against Jews, and this tweet risks perpetuating a stereotype that includes Jews as part of a larger group (white people), thus aligning with antisemitic practices."
1391278522430337026,goldensiamak,2021-05-09 06:27:03+00:00,1,Jews,"@Ostrov_A @EUinArabic You, jews just talk ! You need some actions",No,"The tweet uses the term ""jews"" in Arabic, which can be seen as a derogatory label for Jewish people. While this could perpetuate negative stereotypes associated with antisemitism, the IHRA definition allows for expressions of hatred or bias towards Jews without necessarily indicating malice against an individual. Without explicit context showing malice or broader anti-Semitic intent, the tweet may not meet the threshold of antisemitism as defined by IHRA.",Yes,"The tweet uses the term ""jews"" in a derogatory manner, which aligns with antisemitism as defined by the Jerusalem Declaration. This label essentializes a population and implies negativity or deficiency, consistent with guidelines that advise against treating a population as inherently evil (guideline 2). The tone is confrontational, suggesting deficiency without constructive action, which can stigmatize Jewish individuals. Additionally, targeting Jews specifically without offering positive contributions further escalates antisemitic behavior. Thus, the tweet is deemed antisemitic according to the JDA definition."
1416396423436722177,Hoodview,2021-07-17 13:56:37+00:00,0,Jews,The fact that archaeology shows that Jews are indigenous to Israel debunks the idea that Jews are a foreign implant in the middle east.,No,"The tweet does not exhibit characteristics of antisemitism as defined by the IHRA. It challenges a false claim about Jewish origins using factual arguments rather than expressing hatred, stereotyping, or supporting harmful conspiracy theories.",No,"The tweet in question does not engage with any of the JDA's guidelines for antisemitism. It presents a factual statement supported by archaeological evidence that Jews are indigenous to Israel, which directly refutes conspiracy theories about them being a foreign implant. This is an established truth and does not involve any form of discrimination or stigmatization against Jews. Therefore, it adheres to the principles outlined in the JDA and is not considered antisemitic.

The tweet correctly states that Jewish presence in Israel is well-documented and doesn't perpetuate any harmful stereotypes or biases. It simply communicates a fact without engaging in any form of antisemitic behavior as defined by the JDA."
1399816698149183490,tay_padia,2021-06-01 19:54:42+00:00,0,Jews,Education is not memorizing that Hitler killed 6 millions Jews. \n\nEducation is understanding how millions of ordinary Germans were convinced that it was required. \n\nEducation is learning how to spot the signs of history repeating itself.,No,"The tweet does not exhibit antisemitic behavior as per the IHRA definition. It focuses on educating about historical events through an educational lens, emphasizing understanding rather than attacking or discriminating against Jewish individuals or communities.",No,"The tweet does not exhibit any elements defined by the Jerusalem Declaration on Antisemitism (JDA). It promotes critical education regarding history without promoting anti-Semitic stereotypes,Instead, it aims to foster understanding and empathy towards historical contexts. Therefore, it is not antisemitic according to JDA guidelines."
1397879023615700995,Rose52413,2021-05-27 11:35:05+00:00,1,Jews,"Even after what MTG said about masks and the holocausts ,I can see so many Jews would still vote for her !! Isn't what they call the Stockholm Syndrome?",Yes,"The tweet in question makes broad statements about Jews, implying that because of criticism towards MTG (possibly a media outlet) and Holocaust-related issues, Jewish individuals would support a political figure. Additionally, the mention of ""Stockholm Syndrome"" might be used to justify antisemitic stereotypes or emotional responses without providing factual basis. These elements align with the IHRA's definition of antisemitism as perpetuating stereotypes or negative perceptions about Jews.",No,"The tweet does not exhibit antisemitic content according to the Jerusalem Declaration on Antisemitism (JDA). It references historical events like the Holocaust and discusses political views, but there is no indication of discrimination or prejudice against Jews. The use of ""Jews"" in the context appears neutral without any slanders or harmful stereotypes, aligning with JDA guidelines that prohibit essentializing groups or making broad generalizations."
1412138868388864001,818Jill,2021-07-05 19:58:37+00:00,0,Jews,@Christallanda @Shlibness @commaficionado @TfL @CST_UK @antisemitism Jews have always been scapegoats and I think one reason is that we don’t proselytize and end up staying a really small minority (14 million).  It’s easy to blame us for everything because we are not terrorists and people are not scared of us.,Yes,"The tweet uses several elements that align with the IHRA definition of antisemitism. It employs negative language such as ""scrapegoats"" to imply that Jews are responsible for various societal issues without providing constructive reasoning. Additionally, it frames Jews as a minority not perceived as terrorists, which can contribute to stereotyping and scapegoating. These actions fit within the criteria of antisemitism by perpetuating harmful stereotypes and blaming Jews collectively for societal problems.",No,"The tweet uses stereotyping by associating Jews with being a small minority not perceived as causing fear, thereby justifying their scapegoating. This aligns with antisemitism guidelines that involve essentializing and linking Jews to negative stereotypes, which is harmful and discriminatory."
1431274536285229058,QuinnC824,2021-08-27 15:16:55+00:00,1,Jews,"@KayaJones Ok look at Adam &amp; Eve Cain, Abel, Judas, and God's own people that betrayed him the Jews! What do you honestly expect from people these days doesn't shock or surprise me one bit. No offense Democrats run Hollywood, Teacher Unions, Media, other Institutions...",No,"The tweet does not directly align with IHRA's definition of antisemitism. It refers to biblical figures as ""Jews,"" which is problematic but not the same as modern-day Jews. Additionally, while it makes broad accusations about societal institutions controlled by Democrats, these do not specifically target or stereotypedly accuse Jews in the manner IHRA defines as antisemitic. The tweet does not deny the Holocaust, question self-determination, or use negative stereotypes against a collective group like Jews; instead, it misapplies terms to historical figures.",No,"The tweet in question exhibits elements that align with antisemitic practices according to the Jerusalem Declaration on Antisemitism (JDA). 

1. **Stereotyping and Generalization**: The tweet refers to Kaya Jones' connections with groups associated with Democrats as implying a broader negative stereotype about Jews, specifically associating them with Hollywood, Teacher Unions, and Media institutions.

2. **Coded Language and Symbolism**: By using terms like ""God's own people"" after mentioning historical figures like Cain, Abel, and Judas, the tweet employs symbolic language that reinforces negative associations typically linked to antisemitic ideologies.

3. **Denial of Rights**: The statement about Democrats controlling media and institutions can be interpreted as denying the rights of Jews within those sectors, which is a practice outlined in JDA's guidelines (point 10).

In summary, while the tweet may not directly accuse Kaya Jones or her fans of antisemitism, it employs language and generalizations that could be interpreted as perpetuating harmful stereotypes and practices associated with antisemitism."
1395547864395358217,BiscuitsAndCray,2021-05-21 01:11:53+00:00,0,Jews,The violent attacks against Jews going on in New York right now is wild not because of how out in the open they are but because they highlight the disconnect between media/twitter rhetoric on the Palestinian cause and the actual conduct and rhetoric from some activists,Yes,"The tweet is antisemitic according to the IHRA definition. It employs rhetoric that targets Jews by associating them with negative actions or claims, potentially invoking stereotypes about their intentions or behavior. By contrasting media statements with real-world actions, it may perpetuate harmful narratives and incite discrimination against Jewish individuals or communities.",No,"The tweet does not directly target Jews but critiques the disconnect between media and social media rhetoric about the Palestinian cause and the actions of some activists. It does not explicitly apply negative stereotypes or labels to Jews and does not suggest that Jewish people are responsible for violent attacks without specific evidence. Therefore, it is not considered antisemitic under the JDA definition."
1405958030588481538,allepuzalejandr,2021-06-18 18:38:10+00:00,0,Jews,"7 April 1944 | Two Slovak Jews Rudolf Vrba (b. 1924, no. 44070) and Alfred Wetzler (b. 1918, no. 29162) escaped from the German Nazi Auschwitz camp. Read their story in this thread ⬇️ https://t.co/dXS12fwXb7",No,"The tweet does not exhibit any form of antisemitism as defined by the IHRA. It provides factual information about two Slovak Jews escaping a Nazi camp without any discriminatory language, negative stereotypes, or targeted attacks on Jewish individuals or communities.",No,"The tweet does not exhibit antisemitism according to the JDA guidelines. It is factual, detailing the survival stories of two Slovak Jews during the Holocaust. It does not apply any negative stereotypes, generalize about Jews, or make any claims that would be considered antisemitic under the provided definitions. Instead, it respects and provides information about a historical event involving non-Jews (Slovak people) surviving under Nazi occupation.

The tweet is a respectful recounting of factual information without engaging in any form of discrimination or prejudice against Jewish individuals or groups. It does not target any population as a whole, nor does it align with the JDA's criteria for antisemitism which involves negative generalizations or projecting evil onto a specific group (Jews) based on their membership.

Therefore, this tweet is not antisemitic and falls under category C of examples that are not inherently antisemitic since it focuses on factual accounts without any stereotyping or generalization."
1396684357880922112,shmanda,2021-05-24 04:27:54+00:00,0,Jews,You can’t even say “stand up for Jews” without placing caveats on the phrase. You find yourself having to add “but” and “antizionism isn’t antisemitism” to further politicize our marginalization.,No,"The tweet does not directly express hatred or negative perceptions directed specifically at Jews as individuals, their community, or their properties. Instead, it critiques how the phrase ""stand up for Jews"" is used in a way that politicalizes Jewish marginalization by mentioning ""antizionism isn’t antisemitism."" This critique pertains to linguistic usage and broader societal perceptions rather than targeting Jews personally or expressing hatred towards them under the IHRA definition.",No,"The tweet in question discusses the language used when addressing marginalization and political correctness, particularly around the term ""antizionism."" According to the JDA guidelines, while ""antizionism"" is mentioned without explicitly labeling it as a form of antisemitism (as per guideline 14), the primary focus is on how to phrase support for Jews without triggering anti-Semitic caveats. The tweet does not involve any actual discrimination or stigmatization against Jews but rather highlights a concern about language usage in political contexts. Therefore, it does not meet the criteria outlined in the JDA definition of antisemitism, which involves direct discrimination, prejudice, or hostile actions directed at Jews as Jews or Jewish institutions."
1413518163258400775,faruyazy,2021-07-09 15:19:26+00:00,0,Jews,"9 July 1944 | 5 trains crossed the border in Košice. It ended the main phase of deportation of Hungarian Jews to #Auschwitz. Between May 14-July 9, 142 trains brought some 420k of them to the camp\n\nIncluding a child who found a dandelion near a gas chamber https://t.co/043WQAahQm https://t.co/XL46ZPpOpA",Unclear,"<think>
Okay, so I need to determine if the given tweet is antisemitic according to the IHRA definition. First, I'll start by understanding what the IHRA considers as antisemitism.

The IHRA defines antisemitism as a perception of Jews that involves hatred, both expressed and physical. It specifically mentions targeting individuals or properties based on Jewishness, including community institutions and religious facilities. Antisemitic acts can be criminal if they involve denial of the Holocaust or distribution of such materials. Discrimination is also considered antisemitic.

Now, looking at the tweet: it's a message about the deportation of Hungarian Jews to Auschwitz in 1944. It mentions that 5 trains brought some 420,000 Hungarian Jews to the camp. The user also includes a link with a caption about a child finding a dandelion near a gas chamber.

I need to check if this tweet targets or refers to any Jewish people. The tweet talks about Hungarian Jews and mentions Auschwitz, which was used for deporting Jews during WWII. However, it's specifically about Hungary, not the Jewish people themselves. The mention of Auschwitz is tied to the Holocaust, but here it's described as a place where Hungarian Jews were sent.

I recall that Auschwitz was primarily a concentration camp for Jews, along with other ethnic groups like Roma and Romani. So in this context, Auschwitz is associated with Jews. But the tweet doesn't explicitly name Jews or refer to them directly; instead, it refers to the victims as Hungarian Jews being deported there.

The IHRA's definition includes targeting individuals based on their Jewishness by any means, including referring to places where Jews were consigned. So if a tweet targets individuals because they're Jewish, even indirectly through place names associated with concentration camps, that could be antisemitic.

In this case, the tweet refers to Auschwitz as the destination for Hungarian Jews, but Auschwitz is also known as a place where Jews were deported. Therefore, by mentioning it in the context of deporting people who are identified as Jewish (Hungarian Jews), the tweet indirectly targets Jewish people.

However, the IHRA's definition includes makingophobic or antisemitic statements against specific groups like Jews. This tweet doesn't directly accuse or target Jews but refers to a place where they were mass-concentrated. So it might not meet the exact criteria of the IHRA definition unless it implies something harmful about Jewish people.

Wait, maybe I'm overcomplicating. The key point is whether the tweet's content associates Auschwitz with being a place for Jewish concentration. Since that's accurate and could be seen as part of the Holocaust narrative, which ties Jewish people to Auschwitz, perhaps this serves as an example of antisemitism by referring to a place where Jews were targeted.

But does the IHRA consider such references without explicitly targeting them? Or is it only when they directly or indirectly refer to Jewish individuals?

I think if the tweet refers to the place where Jewish people were deported, that could be considered referencing Jewish victims. So even though it's about Hungarian Jews being sent there, Auschwitz is a place associated with Jewish concentration. Thus, the tweet might be deemed antisemitic because it associates that location with mass persecution of any group, which could extend to Jews.

Alternatively, if the tweet doesn't explicitly mention Jews but refers to a place linked to their suffering, that could constitute indirect reference and thus antisemitism as per IHRA's definition.

But wait, another angle: The tweet is about Hungarian Jews being deported. It's not targeting or referring to Jewish people directly. So maybe it doesn't meet the criteria because it's only about Hungarian Jews, not all Jews. However, Auschwitz was used for multiple groups, including Jews during WWII, so it could be seen as a place where Jews were targeted.

I'm a bit confused now. Let me think again: IHRA considers antisemitism when someone makes a perception of Jews that includes hatred or discrimination. If the tweet refers to Auschwitz without linking it to any specific group except Hungarian Jews being sent there, but given that Auschwitz was for Jews as well, maybe it's targeting that specific place which is associated with Jews.

So in this case, perhaps the tweet is not directly targeting Jewish people (only Hungarian ones) but indirectly referencing a place where Jews were targeted. However, if the IHRA considers such associations as implying antisemitism because they're part of the Holocaust narrative against Jews, then it could be seen as antisemitic.

Alternatively, maybe the IHRA only targets explicit references to Jewish individuals or groups, not just via a shared location like Auschwitz. So in this case, since it's about Hungarian Jews and doesn't mention Jews directly, maybe it's not considered antisemitic under the IHRA definition.

I think I need to look up whether Auschwitz is considered a place where Jewish people were deported. Yes, Auschwitz was primarily for Jews, Roma, and Romani. So when the tweet refers to it as the destination of Hungarian Jews, that implies a connection with Jewish victims. Therefore, it might be seen as indirectly referencing Jewish people because that location is associated with their persecution.

But wait, the tweet doesn't refer to Jewish people; it's about Hungarian Jews being sent there. So perhaps the antisemitism here is more about Hungary and not about Jews directly. Unless it's implying something about Jews by associating Auschwitz with them as a place of concentration.

I'm getting stuck here. Maybe I should approach this differently: according to IHRA, any act that harms Jewish people or associates something negative towards them without justification is antisemitic. If the tweet refers to Auschwitz in the context where it was used to deport Jews, does that make it about targeting Jews indirectly?

Alternatively, perhaps the tweet doesn't target or refer to Jewish people at all but only Hungarian Jews being sent to a place known for concentration camps of Jews. So unless the tweet makes any antisemitic statements about Jewish people directly, maybe it's not considered.

I think I need to conclude that since the tweet refers to a place associated with Jewish concentration without explicitly targeting or referring to Jewish individuals, it might not meet the exact criteria of the IHRA definition. Therefore, it isn't inherently antisemitic under the given framework.
</think>

The International Humanitarian Law (IHL) definition of antisemitism involves making references to Jewish people that are offensive, defamatory, or discriminatory by any means. The tweet in question mentions Auschwitz as the destination for Hungarian Jews being deported during WWII. While Auschwitz was indeed a concentration camp primarily used for deporting Jews along with Roma and Romani individuals, the tweet does not explicitly refer to Jewish people but rather to Hungarian Jews. 

Given that the tweet focuses on the fate of Hungarian Jews without any direct or indirect mention of Jews as a group, it does not meet the specific criteria outlined in IHL regarding antisemitism. Therefore, this tweet is not considered inherently antisemitic under the IHRA's definition.

Answer: The tweet is not considered inherently antisemitic under the IHRA's definition because it refers to Hungarian Jews being deported to Auschwitz without explicitly targeting or referring to Jewish individuals.",No,"The tweet does not contain any content that aligns with the guidelines provided by the Jerusalem Declaration on Antisemitism (JDA). It is a factual statement about the deportation of Hungarian Jews to Auschwitz, specifically noting that it ended in 1944. There are no elements related to antisemitism, such as discrimination, prejudice, or reference to Jewish identities. The tweet does not challenge any claims made under B or C sections of JDA and adheres strictly to factual reporting without any antisemitic undertones."
1396983944462147589,aranom12,2021-05-25 00:18:21+00:00,0,Jews,The is Joe Biden's America \n'Kill the Jews': Arab mob attacks pro-Israel rally in Naperville outside of Chicago over the weekend\nhttps://t.co/t7K7pufWrh,No,"The tweet uses the phrase ""'Kill the Jews'"" which may carry connotations of hatred towards Jews, but it specifically targets an Arab mob attacking a pro-Israel rally. Antisemitism according to the IHRA is directed at Jews or their properties and institutions. This tweet does not explicitly target Jews as individuals or groups, focusing instead on an external attacker group (Arabs) who are being labeled by a pro-Israel organization. Therefore, it does not meet the criteria for antisemitic behavior under the IHRA definition.",No,"The tweet describes an incident where an Arab mob attacked a pro-Israel rally in Naperville, but it does not directly or indirectly target Jews or imply discrimination against them. It focuses on the mob's action against a group supporting Israel without making any claims of antisemitism as defined by the JDA guidelines.

---

DECISION: No"
