TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Binary_7B,JDA_Binary_7B,IHRA_Binary_8B,JDA_Binary_8B,text_length,IHRA_FP_7B,IHRA_FP_8B,JDA_FP_7B,JDA_FP_8B,length_bin
1120193643703406593,BobRichards57,2019-04-22 05:12:31+00:00,0,Jews,@allanholloway @SereneJones Pilate asked Him if he was the KING of the Jews. That he was a Jew is undeniable.,0,0,1,0,109,0,1,0,0,81-120
1176175351778746371,richardrepton,2019-09-23 16:43:50+00:00,0,Jews,@MadelaineWebb15 @jeremycorbyn “I don’t care about the Jews I just want free prescriptions. “,0,0,1,1,93,0,1,0,1,81-120
1145790488198471681,THEFIGHTINGJAKE,2019-07-01 20:25:14+00:00,0,Jews,@Absurdity854 @CNNPolitics @GOP @LindseyGrahamSC @marcorubio How many Jews clawed their way into a concentration camp?,0,1,1,1,118,0,1,1,1,81-120
1206123991393394689,Iuvhozier,2019-12-15 08:09:02+00:00,0,Jews,Just want to confirm that Trump saying Jews are not American and the military holding up white power symbols in the same week is not reminiscent of anything in history we should be worried about? https://t.co/i47tec6NXm,0,1,1,0,219,0,1,1,0,201-240
1205215318081032197,DaneBroody,2019-12-12 19:58:18+00:00,0,Jews,Happy holidays! Here’s an actual headline to a real article about something that totally happened:\n\nPastor Who Says Jews Are Going To Hell Speaks At Trump's Hanukkah Party https://t.co/mGLkUziq4s,0,0,1,1,197,0,1,0,1,161-200
1107076887409577986,GenPattons,2019-03-17 00:31:13+00:00,0,Jews,"@malkhalil1 @HarmlessYardDog Jews, huh.",0,0,1,0,39,0,1,0,0,0-80
1199686640299597829,nessie159,2019-11-27 13:49:18+00:00,0,Jews,Absolutely right. No Jews voted for Chief Rabbi Mirvis. It is an unelected position. He speaks only for himself not for other Jews. His dishonest attempt to grab headlines at the expense of Labour' race+faith launch is beneath contempt. https://t.co/XfFdaydRg1,0,0,1,0,260,0,1,0,0,241-280
1154919569137422336,wildtigger2,2019-07-27 01:00:57+00:00,0,Jews,"I reject your fake stand with Israel as you stand against American Jews. You stayed silent after Charlottsville, you are a featured speaker with a man who's even too anti-Semitic for Fox News. Do a town hall and I'll show #AZ05 who you really stand with. https://t.co/DKI1pOlFot",0,0,1,1,278,0,1,0,1,241-280
1105189072694202368,AtreiyaN7,2019-03-11 19:29:43+00:00,0,Jews,"Asked repeatedly if Trump really thinks Democrats hate Jews, Sarah Sanders refuses to answer -- and when asked again, she says you need to ask Democrats if Trump actually believes that Democrats hate the Jews. 🙃",0,0,1,0,211,0,1,0,0,201-240
1103072265741185025,fleur_of,2019-03-05 23:18:16+00:00,0,Jews,"American Jews have a choice to make today. We can stand unequivocally and proudly with @Ilhan, or we can let the racist right wing weaponize Jewish pain to destroy the career of one of the first two Muslim women elected to Congress. There is simply no middle ground here.",0,1,1,0,271,0,1,1,0,241-280
1128684023113486337,SpeakinFromTN,2019-05-15 15:30:15+00:00,0,Jews,"Here's the emblem of the Arab Liberation Army in Mandatory Palestine post-Holocaust. Just screams ""safe haven for Jews"" doesn't it? https://t.co/AOQbniwECu",0,0,1,1,155,0,1,0,1,121-160
1137531821003026432,GREENESJ333,2019-06-09 01:28:15+00:00,0,Jews,So what has kept the Jewish People Jewish and distinct? #Torah. Pride.  Understanding that Jews have a social role in history &amp; positivism &amp; hope for the future-- &amp; are not just another way of praying w/their own rituals no different than any Christian or Muslim congregation. 13),0,0,1,0,292,0,1,0,0,281-320
1149416727823953922,Dipause,2019-07-11 20:34:37+00:00,0,Jews,@akreana_ you have started? Nothing beats O Jews keng,0,1,1,1,53,0,1,1,1,0-80
1150774791487578112,Mizzz_Madison,2019-07-15 14:31:05+00:00,0,Jews,"@realDonaldTrump ""#NeverAgain means close the camps"": American Jews protest ICE &amp; Detention/Concentration Camps across the country!\n#RacistInChief https://t.co/tOTqBHTaX5",0,0,1,0,175,0,1,0,0,161-200
1164050307636240385,Ajayeanthony,2019-08-21 05:43:15+00:00,0,Jews,Trump is using the same immigration policy that once kept out Jews fleeing Nazi Germany https://t.co/h0eV6HAUjL,0,1,1,1,111,0,1,1,1,81-120
1112057993326137351,d_numpty,2019-03-30 18:24:21+00:00,0,Jews,Dear @UKLabour Jews in this video do NOT recognise the State of Israel on RELIGIOUS grounds.  Would Labour Party Expel if any of these Jews were members of Labour Party and expressed such religious views.  This is a Legal Question. https://t.co/3y95yy884Q,0,0,1,1,255,0,1,0,1,241-280
1103805980368879616,SimanNuurali,2019-03-07 23:53:48+00:00,0,Jews,"I don't know how to put this more delicately, but non-Jews do NOT get to do this. this issue is NOT yours. this isn't about YOU. let people impacted by anti-semitism lead the conversation.\n\nenough. https://t.co/GpmU4utIBJ",0,0,1,1,223,0,1,0,1,201-240
1137302981479735296,random2253,2019-06-08 10:18:55+00:00,0,Jews,"@MartinDaubney I’ve never understood why there is this hatred of Jews. We don’t see them rioting on our streets, raping young white girls, stirring up racial hatred in our cities, especially London etc. They just live quietly law abiding lives and work hard.",0,0,1,0,258,0,1,0,0,241-280
1153261339298525184,JstKind,2019-07-22 11:11:44+00:00,0,Jews,"Historians have a word for Germans who joined the Nazi party, not because they hated Jews, but in hope of patriotism, or economic anxiety, religious values, dislike of opponents, or ignorance. That word is “Nazi.” Nobody cares about their motives anymore.\nhttps://t.co/uu42mnHukL",0,0,1,0,280,0,1,0,0,241-280
1167316104307298315,YooSilvana,2019-08-30 06:00:21+00:00,0,Jews,Download PDF The Jews of Africa (1920) -&gt; https://t.co/9gE1B9a94u,0,0,1,1,68,0,1,0,1,0-80
1164189937257734144,chilz2011,2019-08-21 14:58:05+00:00,0,Jews,Very Angry! Just spoke to Govenor Netenyahoo of Israel. I told him that I think of Myself as the King of the Jews! King of Israel! But he said thats not possible! So I hung up on him! Why are his people so mean &amp; DISLOYAL to Me! I'm their KING! #WednesdayThoughts #DisloyaltoTrump,0,0,1,1,284,0,1,0,1,281-320
1119191671449767936,andie1105,2019-04-19 10:51:02+00:00,0,Jews,Wow just wow! This is a @jeremycorbyn fan telling Jews to put their “heads in the ovens” this is utterly bl*ody sick. https://t.co/myquih3sHH,0,1,1,1,141,0,1,1,1,121-160
1102737106466557952,mcjulie,2019-03-05 01:06:28+00:00,0,Jews,using jews as human shields for this type of geopolitical statement is gross https://t.co/VJMm6Wq3F6,0,1,1,1,100,0,1,1,1,81-120
1183420821114707968,Rachel_Moses_,2019-10-13 16:34:45+00:00,0,Jews,"If you watch 1 Jewish speaker, hear 1 account of how the excluding  of Jews from “progressive” discourse has reached crisis point then make it this one\nAnd don’t you dare feel smug or guilt free cos it’s just happening to a US academic\nFor British Jews this is our lives every day https://t.co/uSkEU7kHCL",0,0,1,1,306,0,1,0,1,281-320
1192588436349296648,marwilk,2019-11-07 23:43:35+00:00,0,Jews,@JolyonMaugham Throwing the Jews #UnderTheBus!,0,0,1,1,46,0,1,0,1,0-80
1150966636016545794,Tatiana69700397,2019-07-16 03:13:24+00:00,0,Jews,@AOC Are you talking about the 3 that are Racist against Jews and All the ppl that don't think like them?? Elaborate on that instead.,0,1,1,1,133,0,1,1,1,121-160
1188268170710261760,iggdawg,2019-10-27 01:36:23+00:00,0,Jews,"@AnnikaSkywalker We're days away from ""What even are Jews? Jared keeps trying to tell me about it?!""",0,0,1,1,100,0,1,0,1,81-120
1203589166698614784,EFAY1EIGHT,2019-12-08 08:16:33+00:00,0,Jews,All my fellow #Patriots please take this poll and retweet. It is showing that 56% of Jews are behind the problems we face in the US today! While Democrats are polling at 40%. \nLet's flip this poll to reveal the truth. https://t.co/EE1ivWezZf,0,0,1,1,242,0,1,0,1,241-280
1109806489278050305,itsme_leclerc,2019-03-24 13:17:40+00:00,0,Jews,Because demonizing #Israel and the Jews is far too important to let the truth get in the way https://t.co/jzeawWRBch,0,0,1,0,116,0,1,0,0,81-120
1199437211772575744,HUMBLEBILL,2019-11-26 21:18:10+00:00,0,Jews,@pual9 Do you know that the country of Egypt has more Jews than the PLP. Our Shadow Cabinet does not have any.,0,0,1,0,110,0,1,0,0,81-120
1145843814453714947,BENSHATA,2019-07-01 23:57:08+00:00,0,Jews,@Lovejoy999 @suefew @JustJewsUK @JCollaro THIS WHAT THE TORAH JEWS SAYS. \n👇👇 https://t.co/2k3wSXj8eA,0,0,1,1,101,0,1,0,1,81-120
1164423024390660096,gifa1gino,2019-08-22 06:24:17+00:00,0,Jews,Trump isn't the chosen one. He is not the King of the Jews. He is a crazy asshole.\n\n#25thAmendmentNow,0,0,1,1,103,0,1,0,1,81-120
1091228582205054978,StanO360,2019-02-01 06:55:42+00:00,0,Jews,"Yes they gave the Jews three  slivers -  60% desert. But the Jews made the desert bloom, infuriating the Arab racists - five dictatorships - who attacked them with the goal of pushing them into the sea. Only the ignorant and the morally defective can support the Palestinian cause https://t.co/1c7fIP07Fi",0,1,1,1,304,0,1,1,1,281-320
1132402223177187328,thedailybeast,2019-05-25 21:45:03+00:00,0,Jews,German official warns Jews not to wear yarmulkes in public amid spike in hate crimes    https://t.co/i07c5oA2Rd,0,0,1,1,111,0,1,0,1,81-120
1209320137033162752,king_zuhaib1,2019-12-24 03:49:23+00:00,0,Jews,Why is @RashidaTlaib attacking Jews? \n\nI know the answer but I  can’t say what I want to ... so let me hear your replies  https://t.co/RDPcBnp1U0,0,0,1,1,147,0,1,0,1,121-160
1107689845089058817,Betsabe20036478,2019-03-18 17:06:53+00:00,0,Jews,How come @JudgeJeanine gets into trouble for speaking against Sharia Law but #IlhanOmar can speak against Jews and remain in Congress???,0,0,1,0,136,0,1,0,0,121-160
1122340514534060038,Rooftop_gambler,2019-04-28 03:23:25+00:00,0,Jews,"Fox guest on the rise of anti-Semitism since the election of Trump: ""'Jews will not replace us' was the chant in Charlottesville"" in August 2017, and just the other day the president essentially said they were fair""\n\nFox then suddenly cut to commercial. https://t.co/HPShadBKvu",0,0,1,1,279,0,1,0,1,241-280
1191155589612785665,PeakyOswald,2019-11-04 00:49:57+00:00,0,Jews,"In 2002 during the Second Intifada, Jews in Israel took over the Palestinian news channels and beamed hardcore pornography 24 hours a day to men women and children in an attempt to degenerate the conservative Muslim population. \nhttps://t.co/f6YsfYOUMg",0,1,1,1,253,0,1,1,1,241-280
1153273295162216448,TealusLildailye,2019-07-22 11:59:15+00:00,0,Jews,"@dianabuttu Palestinian didn't exist before Israel was given to the Jews after WWII by the previous owners, the British. Palestinian are Egyptians and other Arabs that chosen to stay, after losing the 6 day war.",0,0,1,1,211,0,1,0,1,201-240
1120591069526228997,tfgwrites,2019-04-23 07:31:45+00:00,0,Jews,The false distinction between antisemitism &amp; anti-Zionism:\n“Jews are struggling to convince progressives that their populism is no less a threat. We are indebted to @UKLabour MP @RichardBurgon for giving us a glimpse of this tendency”\n#LabourAntisemitism\nhttps://t.co/yscivpcdqv,0,0,1,1,285,0,1,0,1,281-320
1116963029701332992,PaulGnangnan,2019-04-13 07:15:13+00:00,0,Jews,"Interview 15: Kacou Philippe, Prophet of the Jews. English Version VF Complet  https://t.co/AByBLUUT17 The full Message of Prophet Kacou Philippe is available on Google Play in text and audio version in one Android app for your tablets and Android phone… https://t.co/Y04Lr9hvzj",0,0,1,1,278,0,1,0,1,241-280
1166147391696855042,daveschechter,2019-08-27 00:36:18+00:00,0,Jews,"Imagine hating Jews that much.\nNo Israeli flag/Jewish star on flag/Star of David/any Jewish symbol was displayed near the White Supremacists/Nazi demonstration, I can’t believe I have to tweet this.\n\nShame on any Jew that sides with Sarsour. Or in Iraqi: tmarel bil khara ya Linda https://t.co/Rp82VJsBHj",0,1,1,1,307,0,1,1,1,281-320
1211643210185027584,daledamos,2019-12-30 13:40:27+00:00,0,Jews,“Deadly Exchange”- It’s time to speak out against anti-Zionists who seek to turn Blacks against Jews https://t.co/RI8U5iIAfz via @LegInsurrection https://t.co/cpAMDDO812,0,0,1,1,169,0,1,0,1,161-200
1186410034441400321,Corrie_Mooney,2019-10-21 22:32:49+00:00,0,Jews,"Stuttgart Courier condemns ""unsuitable compassion for Jews""- German newspaper reports that ""some passengers on trams will give elderly Jewesses their seats"".",0,0,1,1,157,0,1,0,1,121-160
1150407129678909442,TNsmartgal,2019-07-14 14:10:07+00:00,0,Jews,Gestapo rounded up Jews.\n\nICE rounds up brown people.\n\nNeither were criminals.\n\nhttps://t.co/Tll0UG2zAf,0,0,1,1,109,0,1,0,1,81-120
1211157300913885184,jeff_urizen,2019-12-29 05:29:37+00:00,0,Jews,@MaajidNawaz @CHSommers What a funny way of saying Christians jews and muslims still hate each other,0,0,1,1,100,0,1,0,1,81-120
1093295925701750785,LighterWay2Live,2019-02-06 23:50:35+00:00,0,Jews,@JYSexton I was thinking the exact same thing. \n\nRemember those who chanted  “Jews will not replace us!”? And T’s description ‘Good people on both sides’?\n\nAnd now he’s showcasing Holocaust survivors as political props. 😳😡🤮,0,1,1,1,227,0,1,1,1,201-240
1115423862718484480,wiseguy702,2019-04-09 01:19:07+00:00,0,Jews,"Any Jews out there joining me in voting Republican in 2020? \n\nThere is ZERO reason to vote Democrat! They just kowtow for votes, then turn their back on us.\n\nInstead, come join the Republican Party, who welcomes, embraces, protects and promotes us all of the time!\n\n#jexodus https://t.co/9t44IBKVyX",0,1,1,1,304,0,1,1,1,281-320
1135576560226971649,VivJo27,2019-06-03 15:58:44+00:00,0,Jews,"Are Jews white? Sometimes. But if you don't think white privilege is operating here, imagine if Malia Obama had converted to Islam and married a devout Palestinian Muslim, who Barack Obama then put in charge of the Israeli-Palestinian conflict. You can't even imagine it, can you? https://t.co/BXnrsoyOyB",0,0,1,1,304,0,1,0,1,281-320
1115927234555125761,heartdaughter,2019-04-10 10:39:20+00:00,0,Jews,"“What’s completely unacceptable is for Congesswoman Omar to target Jews, in this case Stephen Miller.” Jeff Ballabon, B2 Strategic, CEO.  @Varneyco",0,0,1,1,147,0,1,0,1,121-160
1203654269439741953,maniseku,2019-12-08 12:35:15+00:00,0,Jews,"@AnnCoulter I dont dislike the Jews or Israel but I can understand why people dislike / hate them. They... in a way, did this to themselves, they created the dislike / hate ... and yes, it does not help that the UN had a hand in this ""hate"".",0,1,1,1,241,0,1,1,1,241-280
1139894889804488711,musebdzs,2019-06-15 13:58:14+00:00,0,Jews,"I hate comparisons to WW2 concentration camps.  The concentration camps Jews endured were beyond imagination.  However, @realDonaldTrump is trying to recreate that evil.  We must not allow this horror!!! https://t.co/g8l84QEfVF",0,0,1,0,227,0,1,0,0,201-240
1152352659137007621,IndJewishVoices,2019-07-19 23:00:58+00:00,0,Jews,The IHRA represses basic freedom of expression rights of Palestinians and Jews. https://t.co/uOseN3pmD8,0,0,1,1,103,0,1,0,1,81-120
1109061649242226688,1BuckAbove,2019-03-22 11:57:57+00:00,0,Jews,Blows my mind the amount of Jews that year after year still vote democrat and they most likely will again..go figure https://t.co/w6cI67OW1F,0,0,1,1,140,0,1,0,1,121-160
1096101713352802306,TerriE1001,2019-02-14 17:39:47+00:00,0,Jews,"Those Charlotesville Tiki Torch patriots chanted ""Jews will not replace us,""\nYour boss called them ""very fine people.""  \nYou said nothing.\nBut @IlhanMN is brown, female &amp; Muslim, and you know what the base likes.\nYour umbrage is as selective as your Christianity. https://t.co/OAbneEsll4",0,0,1,1,295,0,1,0,1,281-320
1158469461931941889,AleksanderRB,2019-08-05 20:06:57+00:00,0,Jews,"""People of color have been saying...that the Trump election was about white supremacy...I'm sad that Jews in synagogues, &amp; Muslims in mosques, &amp; Hispanics in Walmart had to die for that debate [on Trump's racism] to move on.""\n\nWatch my full interview with @joyannreid on @MSNBC: https://t.co/YqaxXJqfc7",0,1,1,0,312,0,1,1,0,281-320
1092931459579592704,Steviemcq,2019-02-05 23:42:20+00:00,0,Jews,FUN GAME. Replace “Polish” with “Jews” or “Blacks” in this worksheet for year 9 students. https://t.co/GDXBCHfFQy,0,0,1,1,113,0,1,0,1,81-120
1114931441392070656,PhoneInSpace,2019-04-07 16:42:24+00:00,0,Jews,"trump literally gets up and says “you people love money and your country, which is israel” every time he talks to jews it’s beyond disgusting https://t.co/03qK3LVmKE",0,1,1,1,165,0,1,1,1,161-200
1124762696170332162,PMgeezer,2019-05-04 19:48:18+00:00,0,Jews,Does the @nytimes want to help combat anti-Semitism? Report accurately on anti-Semitic jihadists targeting Jews with rockets.,0,0,1,0,125,0,1,0,0,121-160
1108089090522693634,PearsInstitute,2019-03-19 19:33:21+00:00,0,Jews,"The Jewish Museum packed to the rafters for the opening of our collaborative exhibition, ‘Jews, Money, Myth’! https://t.co/jZ1dpSp8NQ",0,0,1,1,133,0,1,0,1,121-160
1104459826657181696,MUNAWARATU,2019-03-09 19:11:57+00:00,0,Jews,"Israeli security forces brutally assault Orthodox Jews who were holding a protest against compulsory military service in Jerusalem today.\n\nNow, if this is how Israel treats Jewish protesters, imagine how it treats Palestinian protesters...\n\nOh, that's right - it shoots them!! https://t.co/k4lGIrwFaf",0,1,1,0,304,0,1,1,0,281-320
1188550457267896320,mattlieb,2019-10-27 20:18:05+00:00,0,Jews,"Exactly 1 year ago, 11 Jews at the Tree of Life Synagogue were killed by a internet nazi whose radicalization was a direct result of Trumps rhetoric. Whenever this was brought up, both Dems &amp; Republicans cried “too soon!” A year later &amp; they still wont say it. Trump is complicit. https://t.co/AfCNAQThEo",0,1,1,1,312,0,1,1,1,281-320
1118338313876844544,leah699,2019-04-17 02:20:06+00:00,0,Jews,Erev Pesach for Ashkenazi Jews be like: https://t.co/c35C6XuW3G,0,0,1,1,63,0,1,0,1,0-80
1102233490098216960,official_curran,2019-03-03 15:45:17+00:00,0,Jews,"He's a far-right Ukipper so his ""gas the Jews"" ranting was a 'joke' not anti-Semitism &amp; he gets invited on the BBC.\n\nIf anyone on the left behaved like like this there would (rightfully) be howls of fury from the BBC.\n\nThat's how it works. https://t.co/3zLU4DMf1e",0,0,1,1,271,0,1,0,1,241-280
1151881787280257024,bobbrockett1,2019-07-18 15:49:53+00:00,0,Jews,"1/Trump's tiki-toting base in Charlottesville chanting, ""Jews will not replace us!"" Remember? Fine people. Anti-Semitism has always been a plank in the platform of the Right in this country, not the other way around. https://t.co/ZIt3v1IZo2",0,1,1,1,240,0,1,1,1,201-240
1159696677130948608,SDS_Sunlight,2019-08-09 05:23:28+00:00,0,Jews,Jews &amp; allies are shutting down the ICE Facility in Seattle.\n\nHere's why: at least six children have died in custody in the past year. \n\nWe shouldn't have to recite the Mourner's Kaddish for children because of our government's own cruetly.\n\n#NeverAgainIsNow #NeverAgainParaNadie https://t.co/koJTZjhxwB,0,0,1,0,313,0,1,0,0,281-320
1122620323696971776,kropotkinder,2019-04-28 21:55:17+00:00,0,Jews,"Republicans: “The people shouting Jews Will Not Replace Us were very fine people who only meant that they liked Robert E. Lee, who was also a great guy”\n\nAlso Republicans: “We truly have no idea why racists feel comfortable shooting up synagogues”",0,0,1,1,249,0,1,0,1,241-280
1204684726595981312,LahavHarkov,2019-12-11 08:49:55+00:00,0,Jews,"If you’re saying that calling Jews a nation makes you literally Hitler, then you’re calling Judaism literally Hitler. The Torah and other texts say it over and over and over again. You don’t have to believe in the Torah! But denying Jewish peoplehood just makes you look ignorant.",0,0,1,1,280,0,1,0,1,241-280
1115309775552516096,Blankko_HLGang,2019-04-08 17:45:46+00:00,0,Jews,@panerabread @Blankko_HLGang @Blankko_HLGang I knew them Gerrys put the Jews in the Au Jews sauce  #BARS,0,1,1,1,104,0,1,1,1,81-120
1177060141889441793,EstherOfReilly,2019-09-26 03:19:41+00:00,0,Jews,"@IVMiles I mean, have people *read* what Martin Luther said about Jews?",0,0,1,1,71,0,1,0,1,0-80
1103362270833360897,DailyRound,2019-03-06 18:30:39+00:00,0,Jews,"""American Jews, including prominent figures like Naomi Klein, have signed an open letter in support of Minnesota Congresswoman Ilhan Omar. \nThe... https://t.co/unGM3cZGH9",0,0,1,1,171,0,1,0,1,161-200
1103688981038985217,DeborahDiltz,2019-03-07 16:08:53+00:00,0,Jews,"@carrieksada1 @baalter ""Updated"" to include Hate in general, not anti-Semitism. Jews don't speak out and this is what happens.",0,1,1,1,126,0,1,1,1,121-160
1109170436078817282,LizEady1,2019-03-22 19:10:14+00:00,0,Jews,The Democrats who skip AIPAC are not friends to Israel or Jews. https://t.co/IpOa5sJioX,0,0,1,1,87,0,1,0,1,81-120
1179108593364193280,JulietMosesNZ,2019-10-01 18:59:30+00:00,0,Jews,"“When people of colour call out racism they should be listened to and supported.”*\n*But when Jews (who are always regarded as white, regardless of their skin colour or origins) call out racism they should be pilloried, threatened and accused of orchestrating a smear campaign. https://t.co/ePvJhG3jkg",0,1,1,1,301,0,1,1,1,281-320
1097497457364209665,Robsgirl7591,2019-02-18 14:05:59+00:00,0,Jews,@SenDuckworth  did you know Hitler had Jews register their guns?  Then they took their guns before marching them to the trains!!!!!  Our Framers were brilliant... learn more!,0,0,1,1,174,0,1,0,1,161-200
1180271416391847936,MarkovOfGP,2019-10-05 00:00:08+00:00,0,Jews,"And thus we will rest on the Jews, and upon the earth.",0,1,1,1,54,0,1,1,1,0-80
1137921195863662592,DSBrenchley,2019-06-10 03:15:29+00:00,0,Jews,"@LevineJonathan If the gays are hating Jews, I think the Messiah will soon appear.",0,0,1,1,82,0,1,0,1,81-120
1202323043495886849,tdraicer,2019-12-04 20:25:26+00:00,0,Jews,"@Daniel_Sugarman “However, the trouble with Jews today is that they are now trying to get roots in a place which was for thousands of years inhabited by other people.” Zizek showing an enormous lack of historical awareness. Not much of a surprise as even now at 70, he is still a Marxist.",0,0,1,1,288,0,1,0,1,281-320
1133707888751456256,MitraniDiana,2019-05-29 12:13:18+00:00,0,Jews,"The Right replaced Treitschke's slogan ""The Jews are our misfortune!"" with ""Israel is our misfortune!""\n\nhttps://t.co/QDVezvNgkq",0,0,1,1,129,0,1,0,1,121-160
1179884586622488576,HCHyson,2019-10-03 22:23:01+00:00,0,Jews,"@MaraWilson @BruceBartlett @joshrogin Where did she hate Russian Jews? Her own grandfathers were from Russia. In her youth, she was upset that she couldn’t fully assimilate in German society, but she later worked with Youth Aliyah. And she was only 17 when she had a fling with Heidegger 1923.",0,1,1,0,293,0,1,1,0,281-320
1151486239377248256,fenderstrat1023,2019-07-17 13:38:07+00:00,0,Jews,"4 months ago after Rep. Omar suggested Jews are not loyal Americans,House Democratic leaders refused to vote on a resolution singularly condemning her words or anti-semitism\n\nNow they have no problem voting on a resolution labeling the President a racist\n\nhttps://t.co/ILHqwouZRx",0,1,1,0,283,0,1,1,0,281-320
1089443796016721920,jschmidt0888,2019-01-27 08:43:36+00:00,0,Jews,"@PamelaGeller When Nehemiah &amp; the Jews obeyed God &amp; rebuilt walls of Jerusalem, were they sowing fear/division? Neh 2:12-20\n\nTheir enemies tried to stop them frm rebuilding also\n\nDoes Neh2:20b apply to Pope? Sub USA for Jerusalem:\n""but ye have no portion, nor right, nor memorial, in Jerusalem""",0,1,1,1,307,0,1,1,1,281-320
1082072541865361409,The_News_DIVA,2019-01-07 00:32:52+00:00,0,Jews,"Anti-Semitic doctor, 27, who tweeted that she would 'purposely give Jews the wrong medications' issues public apology - but uses it to hit out at the 'injustice and brutality of the Israeli occupation' https://t.co/n0rOIiym7G",0,1,1,1,225,0,1,1,1,201-240
1165867213020160001,Johann91045712,2019-08-26 06:02:59+00:00,0,Jews,@mehdirhasan @pappe54 Israeli historian Ilan Pappe tells the audience historically Jews were treated far better in the Arab world than they were in the Christian world ...until the rise of Zionist ideology https://t.co/RTqdnsI8kO,0,0,1,0,229,0,1,0,0,201-240
1095012926971359232,Briyonce93,2019-02-11 17:33:20+00:00,0,Jews,"Congresswoman Omar’s statements are deeply hurtful to Jews, including myself. https://t.co/u3f2JHESFA",0,0,1,1,101,0,1,0,1,81-120
1153004645809315841,ev73881647,2019-07-21 18:11:44+00:00,0,Jews,He’s right. \n\n@AOC has desecrated  the memory of 6 million Jews murdered in the Holocaust. https://t.co/Ujr6OLzinE,0,0,1,0,116,0,1,0,0,81-120
1188480661688082432,coldbean,2019-10-27 15:40:45+00:00,0,Jews,"Here is a Christian telling me to worry about Jews perpetrating antisemitism before I talk to Christians about Christians perpetrating antisemitism. \n\nSomeone give him a history lesson. Christian allies, come get your guy. https://t.co/G4bGFk0usu",0,1,1,1,248,0,1,1,1,241-280
1200195175743737856,Realchib,2019-11-28 23:30:03+00:00,0,Jews,@jeremycorbyn But what about the Jews?,0,0,1,1,38,0,1,0,1,0-80
1103378384099463168,Leonstarr6,2019-03-06 19:34:41+00:00,0,Jews,"Nope, it's still the hating Jews thing. https://t.co/2X9XJLc0Sj",0,1,1,0,63,0,1,1,0,0-80
1140312327042076672,IntelDoge,2019-06-16 17:36:59+00:00,0,Jews,"So, Iran. We're not sure how to interpret this billboard other than you want all us Jews to drown in the sea. Is this all part of your corporate rebranding for the woke strategy?\nhttps://t.co/kVD4WFJUQb",0,1,1,1,203,0,1,1,1,201-240
1122417866664566785,robertdartford,2019-04-28 08:30:47+00:00,0,Jews,"@NudderingNudnik Every vote for Corbyn's Labour validates and encourages the hatred of Jews. Whether u mean it to or not. Whether your MP/MEP is a decent person from the so-called 'Blairite wing', or not. Israel is just the latest excuse; if it didn't exist, some other excuse would be found.",0,1,1,1,292,0,1,1,1,281-320
1211797540833779714,maxmcevoy,2019-12-30 23:53:42+00:00,0,Jews,The war against the Jews https://t.co/ug8t7qT9ye via @wordpressdotcom,0,1,1,1,69,0,1,1,1,0-80
1151087846364778496,Prcamiller,2019-07-16 11:15:03+00:00,0,Jews,"Speaking for all Jews, listening to Rep @IlhanMN makes me a lot less nervous than listening to, say, the President's campaign manager.",0,0,1,0,134,0,1,0,0,121-160
1201419993491132416,HertfordshireI,2019-12-02 08:37:02+00:00,0,Jews,@QUEEN_ESTER_ @ErezNeumark @Reinebow23 Wrong! We Jews in the UK cannot ignore Corbyn just like you cannot ignore Jew hate. Do so at your peril!,0,0,1,1,143,0,1,0,1,121-160
1177123461627617280,daviesatkl,2019-09-26 07:31:17+00:00,0,Jews,@adamgarriereal No it wouldn't. They would have surrendered in 1938 and joined in the abuse of the jews.,0,0,1,1,104,0,1,0,1,81-120
1195354673781325824,mark_the_god,2019-11-15 14:55:37+00:00,0,Jews,Dont want to listen to me or the other Jews. Read John Le Carré Joanna Lumley &amp; many more on why they cannot endorse a vote for @jeremycorbyn and his toxic Leadership. Then read @UKLabour AWFUL response. antisemitism-row-public-figures-say-they-cannot-vote-for-party-under-corbyn,0,0,1,0,283,0,1,0,0,281-320
1104671900737908737,Telboywestgate,2019-03-10 09:14:39+00:00,0,Jews,Ilhan Omar says that for Jews “it’s all about the Benjamins.” This requires a fairly sophisticated knowledge of culture and the English language. “Benjamins” refers to Franklin who’s on the $100 bill. Ilhan’s anti-Semitism is deliberate &amp; not due to poor comprehension of English,0,1,1,1,283,0,1,1,1,281-320
1121874377631465474,dwren99,2019-04-26 20:31:09+00:00,0,Jews,"They all shouted ""Jews will not replace us!"" All of them. And Trump says some of them are good people. https://t.co/8z5CBaWNq7",0,1,1,1,126,0,1,1,1,121-160
1162591320231370752,TivRonen,2019-08-17 05:05:45+00:00,0,Jews,Start with loving your children more than you hate Jews and Israelies. Stop educating young children to be killers of innocent. https://t.co/QQUcm6x9aJ,0,0,1,1,151,0,1,0,1,121-160
1162510741368295424,lancaster_art,2019-08-16 23:45:33+00:00,0,Jews,@ClevelandVino23 @realDonaldTrump Yet you support a president who called Nazis chanting “Jews will not replace us” very fine people. Interesting stance. Lol.,0,0,1,1,157,0,1,0,1,121-160
1103013290916175874,ElleDiablo98,2019-03-05 19:23:56+00:00,0,Jews,"This headline is by a white, non-Jewish conservative. \n\nDo not fall for this absolute bullshit. Do not blame Jews for this. https://t.co/HrrY0znlLz",0,0,1,0,149,0,1,0,0,121-160
