TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Binary_7B,JDA_Binary_7B,IHRA_Binary_8B,JDA_Binary_8B,text_length,IHRA_FP_7B,IHRA_FP_8B,JDA_FP_7B,JDA_FP_8B,length_bin
1225525440376385539,asperjack,2020-02-06 21:03:28+00:00,0,Jews,These Jews for Jesus brochures are getting weird. https://t.co/YzK6Wc7B1y,1,0,0,0,73,1,0,0,0,0-80
1233436669904330752,NikhilP72108560,2020-02-28 16:59:52+00:00,0,Jews,"As I have stating repeatedly, Modi's Hindu Supremacist agenda is akin to the Nazi pogrom of Jews in the 1930s while  the major powers appeased Hitler. Modi conducted pogrom against Muslims in Gujarat as CM &amp; now we are seeing the same in New Delhi.",1,0,0,1,252,1,0,0,1,241-280
1245503747083710466,colson_alicia,2020-04-02 00:10:08+00:00,0,Jews,"Then they came for the Jews, and I did not speak out - because I was not a Jew. Then they came for me – and there was no left to speak for me #COVID19 #coronavirus  4/n",1,0,0,1,168,1,0,0,1,161-200
1233793132904374274,twitACTION,2020-02-29 16:36:20+00:00,0,Jews,"Josh Frydenberg needs to tread very carefully mocking other religions. Too many religious groups, Jews, Uyghurs and Rohingyas  included, have been persecuted for their beliefs. The PM must apologise and require his treasurer to do likewise. This conduct is reprehensible. https://t.co/poYpJAnb0f",1,0,0,0,295,1,0,0,0,281-320
1255655058735116288,DrageRosemar,2020-04-30 00:27:49+00:00,0,Jews,"Di Blasio , do you remember history?The Jews went through mass arrests once before 1941 - 1945 during the Holocaust or Ha-Shoah.Whisky Tango Foxtrot is wrong with you,you Communist Socialist! How invested with China are you.NewGreat Leap Foreword ✅🇺🇸 https://t.co/NGuXLSbih0",1,1,0,1,274,1,0,1,1,241-280
1217167686087643136,John1JZ,2020-01-14 19:32:44+00:00,0,Jews,@MsFinalSay All our candidates signing up to 10 commitments to the Board Of Deputies of (some) British Jews whose arguments are for the ousting of Jeremy from the Party? Discontinuity Corbynism in action.,1,0,0,1,204,1,0,0,1,201-240
1247484383432335362,timqfadvice,2020-04-07 11:20:28+00:00,0,Jews,"Theologically this is not even sound\nJesus had to die, no one was to blame, not Judas, not the Jews, not Pilate\nHe died for our sins, it's Church teaching\nThere was nothing unjust, no one had it in for him\nIt's a pathetic attempt to link Jesus' plight w/ Australian legal process. https://t.co/ehigjFe0Qt",1,0,0,0,308,1,0,0,0,281-320
1213993791239213056,BrownDeerRepub,2020-01-06 01:20:49+00:00,0,Jews,The #NoHateNoFear rally against anti-Semitism had everything... except for a presence of Orthodox Jews.\n\nIs anybody asking why the same Jews who are being beaten in the streets are now made to feel marginalized at a rally that's supposedly in recognition of their suffering??,1,1,0,1,277,1,0,1,1,241-280
1233319744037629952,roemmermann,2020-02-28 09:15:15+00:00,0,Jews,"100 years ago.\n\nMarch 1 1920 Arabs attack Tel Hai\n(8 Jews killed, Jews leave village).\n\nMarch 3 1920 Arabs attack Kfar Giladi\n(Jews leave village).\n\nApril 1920  - Arabs attack Jews in Jerusalem.\n\nThis violence led to the creation of the Haganah. The seeds of the IDF were planted.",1,0,0,0,290,1,0,0,0,281-320
1252431709691240449,Sausage_MD,2020-04-21 02:59:23+00:00,0,Jews,Jews trying to escape Hitler were denied admission to the US during the Holocaust because Congressmen voted down refugee bills. Congressmen who vote to keep out refugees today while Tweeting to remember the Holocaust are even worse. https://t.co/vyjik4bcs7,1,0,0,0,256,1,0,0,0,241-280
1249718957172547584,CatalanRobot,2020-04-13 15:19:52+00:00,0,Jews,"Nazis called Jews “vermin”, Hutus called Tutsis “cockroaches”, Catalonia’s president Torra called Spaniards “hyenas”, Trump calls asylum-seekers “animals”\nDehumanizing people is the first step to take away their rights, even their lives\nhttps://t.co/W8J9KtwJ61",1,1,0,1,262,1,0,1,1,241-280
1221845300601483264,joeltena,2020-01-27 17:19:55+00:00,0,Jews,It is #HolocaustMemorialDay. \n\nThe Nazis targeted \n\nJews\nRomani people \nDisabled people \nQueer and trans people\nPeople with the “wrong” political beliefs \nSlavs\nand others. \n\nNever again means we all have to stand together when any of us is under attack. \n\nNever again is now.,1,0,0,0,290,1,0,0,0,281-320
1236309650808635393,OutriderTed,2020-03-07 15:16:04+00:00,0,Jews,"@BowenBBC The BBC took part in the campaign to smear Corbyn and the left, and in doing so have endangered Jews and emboldened fascists. Many Jews have explained how the smears harm the fight against antisemitism.",1,1,0,1,212,1,0,1,1,201-240
1249826011740549122,bellsan15,2020-04-13 22:25:16+00:00,0,Jews,"The rise in violence and hate targeting Asian Americans, Jews and immigrant communities in the midst of the #COVID19 pandemic is unacceptable.\nWe joined 130+ groups in urging officials at all levels to confront the hate and bigotry that stands to divide us. ⬇️ https://t.co/fG90nVy5D6",1,0,0,0,285,1,0,0,0,281-320
1249090982211129348,20Aristotle,2020-04-11 21:44:31+00:00,0,Jews,"@TravisAllen02 @RepThomasMassie Lock who up, the Jews or the Christians?",1,0,0,1,72,1,0,0,1,0-80
1249729992801607685,tonicantona,2020-04-13 16:03:43+00:00,0,Jews,"Nazis called Jews “vermin”, Hutus called Tutsis “cockroaches”, Catalonia’s president Torra called Spaniards “hyenas”, Trump calls asylum-seekers “animals”\nDehumanizing people is the first step to take away their rights, even their lives\nhttps://t.co/W8J9KtwJ61",1,0,0,0,262,1,0,0,0,241-280
1215777659365412864,lori_clydesdale,2020-01-10 23:29:16+00:00,0,Jews,It’s not enough to memorialize the Holocaust.\n\nWe barely acknowledge:\n\n🔯 cultural &amp; physical violence against Soviet Jews\n\n🔯 ethnic cleansing of Mizrahi Jews\n\n🔯 state persecution of Kaifeng Jews\n\n🔯 institutional antisemitism in France &amp; UK\n\nthe war on Jews didn’t end in 1945.,1,0,0,1,296,1,0,0,1,281-320
1298313036743290881,Ibutterfly34,2020-08-25 17:35:24+00:00,0,Jews,"@saraturner19 See why I am in a fury, 24/7? My great grandma's family, all the Libermans, Khmelnick, Ukraine, were murdered because they were Jews. SS plus Ukrainians.",1,1,0,1,167,1,0,1,1,161-200
1291416524264222721,AbsonJill,2020-08-06 16:51:07+00:00,0,Jews,New video from #JustJews: Jews have never spoken with just one voice. #BoardofDeputies #ManyJewishVoices https://t.co/KSpyy8Sqcw,1,0,0,0,128,1,0,0,0,121-160
1272781749207076864,ronny_willborn,2020-06-16 06:43:10+00:00,0,Jews,Jews in NYC just cut the lock @NYCMayor put on their park 🇺🇸 https://t.co/77431im2Ge,1,0,0,0,84,1,0,0,0,81-120
1274962235719397376,DiscoverThee,2020-06-22 07:07:39+00:00,0,Jews,"800 British Jews have signed an online petition condemning the appointment of right wing hardliner Tzipi Hotovely as Israel's ambassador to UK.\n\nContrary to what the political establishment &amp; MSM claims,  British Jews do not speak with one voice on Israel  https://t.co/iG0uevqxQZ",1,0,0,0,286,1,0,0,0,281-320
1283422598613868546,kennywolf9,2020-07-15 15:26:07+00:00,0,Jews,"THR's columnist @kaj33 calls out the hateful outbursts against Jews by Hollywood figures and explains how the muted response ""perpetuates racism"" and contributes to an overall ""Apatholypse."" https://t.co/NkYl4FSdBw",1,1,0,1,214,1,0,1,1,201-240
1272299066999832579,TheMogs,2020-06-14 22:45:10+00:00,0,Jews,@ScottFordTVGuy Or Jews - the most historically persecuted people in history.,1,1,0,0,77,1,0,1,0,0-80
1257646292416598017,NamanBuns,2020-05-05 12:20:16+00:00,0,Jews,"@RajRitu9 This is how stereotypes get falsely reaffirmed.\nRun the same argument with ""black people steal"" or ""Jews are greedy"" or ""women are hoes"" and it will still reach the same conclusion.\nDoesn't mean that it's right.",1,1,0,0,223,1,0,1,0,201-240
1292479766071738368,ahhwhatishappen,2020-08-09 15:16:04+00:00,0,Jews,"There are Jewish-Israeli families going back hundreds of years\nThere are 6m+ Jews in total living there\nAbolishing the State of Israel is a ridiculous aim\nPlacing international pressure on Israel through diplomacy, and even forms of BDS, to work towards peace isn't",1,0,0,0,268,1,0,0,0,241-280
1283464873821663233,ViDevi2,2020-07-15 18:14:06+00:00,0,Jews,Take it from a Muslim like me:\n\nJews are NOT the enemy.\n\nIt hurts so much to have to say that in 2020. But here we are.,1,1,0,0,123,1,0,1,0,121-160
1267888111247405058,teachermerlin,2020-06-02 18:37:36+00:00,0,Jews,"A lot of my “so called fans” are asking why I don’t just shut up and make you laugh. My Grandparents were Jews. For THAT they were sent to Camps &amp; forced to see their families murdered. If you have a voice &amp; you remain silent, you are a part of the problem. Not the solution.",1,1,0,0,283,1,0,1,0,281-320
1270840116530077704,byebyenofly,2020-06-10 22:07:49+00:00,0,Jews,"I keep seeing this narrative here about how the Jews were passive and meek during the Holocaust, didn’t protest, and it makes me furious. It is wrong, it is dangerous, and it is harmful af. \n\n1/x thread",1,1,0,0,204,1,0,1,0,201-240
1265003313428381697,LoNishkakh,2020-05-25 19:34:27+00:00,0,Jews,"14,325 Ethiopian Jews.\n2,540 miles.\n34 planes.\n1 dream.\n\nToday, exactly 29 years later - this is Operation Solomon: https://t.co/fapbXf4FLy",1,0,0,0,144,1,0,0,0,121-160
1298359263438336000,ViewsNotFake,2020-08-25 20:39:05+00:00,0,Jews,"@Lynnenallo Pompeo's speech from Jerusalem creates the further impression of a Trump-Israel unholy alliance.  Dems and American Jews SHOULD be offended, and THEY WILL REMEMBER.  Allowing this to occur is one of Israel's worst decisions since 1948.",1,1,0,1,247,1,0,1,1,241-280
1283282105892433921,tabaplus,2020-07-15 06:07:50+00:00,0,Jews,"Then they came for the Jews, and I did not speak out—\n     Because I was not a Jew.\n\nThen they came for me—and there was no one left to speak for me.\n\n#اعدام_نکنید",1,1,0,0,168,1,0,1,0,161-200
1288154363257434113,Mariapalestina,2020-07-28 16:48:27+00:00,0,Jews,"My latest: As Keir Starmer has lost no time in demonstrating, the antisemitism furor was never about safeguarding Jews. It was about creating a cover story as the establishment protected itself from democratic socialism https://t.co/M1U7MXtxhz",1,0,0,0,243,1,0,0,0,241-280
1289076096797990912,AaCon21,2020-07-31 05:51:06+00:00,0,Jews,"@Jas_Chopra @LironiThicc Ironically, its the more politically conservative Jews on twitter that are Islamophobic",1,1,0,1,112,1,0,1,1,81-120
1276181592025837568,rmcode,2020-06-25 15:52:56+00:00,0,Jews,"Imagine caring so little about Jews that you casually equate opposition to global police violence with hating us, just so you have an excuse to sack an old political opponent",1,1,0,1,174,1,0,1,1,161-200
1272903202829217806,ynwaAnt,2020-06-16 14:45:47+00:00,0,Jews,@bitcoinzay @PeterSchiff #fuckpeterschiff he'd be the first to cry about the mistreatment of Jews but can't understand black oppression,1,0,0,1,135,1,0,0,1,121-160
1270732034353385474,VirtualDom,2020-06-10 14:58:20+00:00,0,Jews,"I keep seeing this narrative here about how the Jews were passive and meek during the Holocaust, didn’t protest, and it makes me furious. It is wrong, it is dangerous, and it is harmful af. \n\n1/x thread",1,1,0,1,204,1,0,1,1,201-240
1299472953344745472,Logo_Daedalus,2020-08-28 22:24:29+00:00,0,Jews,Thinking about the time weev was bragging in a dm group about how he was “hood vetted” in prison by black gangsters &amp; they talked about the jews or whatever lmao,1,0,0,0,165,1,0,0,0,161-200
1295810737198239747,UgoVolli,2020-08-18 19:52:09+00:00,0,Jews,"🗣 Jews in Yemen need your help.\n\n🗣 A militant group has been rounding up and threatening Yemenite Jews.\n\n🗣 Now, in response to the peace deal, Yemen’s hundreds of remaining Jews (once 55,000) are being forced to flee to UAE 🇦🇪\n\n🗣 We cannot be silent about this. Never again.",1,0,0,0,280,1,0,0,0,241-280
1294442337201008642,301hila,2020-08-15 01:14:37+00:00,0,Jews,PLEASE DONT MAKE JOKES ABOUT JEWS IF YOURE NOT JEWISH,1,0,0,0,53,1,0,0,0,0-80
1293481943221317633,advocateforjews,2020-08-12 09:38:21+00:00,0,Jews,So Jews and Arabs look very similar and have origins in the same land mass but yet we are Europeans. Huh? Make it make sense.... 😂🤭,1,1,0,0,131,1,0,1,0,121-160
1293955535293820929,VulcanWarrior56,2020-08-13 17:00:14+00:00,0,Jews,"Yeah, that's pretty stupid. Imagine someone from the Jewish community telling other Jews to just get over the holocaust....\n\n""Akon Catches Severe Backlash for Telling Black Americans to Get Over Slavery""\n\nhttps://t.co/I67Spydk71",1,0,0,1,232,1,0,0,1,201-240
1266203847812419585,blackrepublican,2020-05-29 03:04:56+00:00,0,Jews,@USAfamilies A Twist on Posthumous Baptisms Leaves Jews Miffed at Mormon Rite https://t.co/5u1YUSycWg,1,0,0,0,101,1,0,0,0,81-120
1279167472155848704,Emmanuel7__,2020-07-03 21:37:45+00:00,0,Jews,"@B492_1 @AmiHorowitz @TOTPINYC Lol saying ""Jews are murderers"" is not agreeing, meanwhile simply saying ""black people love fried chicken"" or ""Asians have small eyes"" is racist. Well well.🤣",1,0,0,1,188,1,0,0,1,161-200
1272864252093706241,MikeNordon,2020-06-16 12:11:01+00:00,0,Jews,"Holocaust - Legal\nSlavery - Legal\nSegregation - Legal\n\nCriminals - those who hid Jews, freed slaves, stood up for equality. \n\nGovernment and laws aren’t a guide to human morality and decency. https://t.co/PYMv4AylRQ",1,0,0,0,221,1,0,0,0,201-240
1292749261864673282,mrokoyee,2020-08-10 09:06:56+00:00,0,Jews,"""Adolf Hitler is best known as the man who murdered millions of Jews.  But to focus on the genocide is to ignore his contributions to the Nazi party, including his seminal text, Mein Kampf"" https://t.co/TB2XAWUXh7",1,0,0,0,213,1,0,0,0,201-240
1296867411690287104,haaretzcom,2020-08-21 17:51:00+00:00,0,Jews,The Jews in Iran who welcomed the Ayatollah\nhttps://t.co/isStiGnyCd,1,0,0,0,68,1,0,0,0,0-80
1274161045658091525,lillisgam4Trump,2020-06-20 02:04:00+00:00,0,Jews,So let me get this straight? Everyone other than orthodox Jews (who simply want to let their children play in city parks) are allowed to take the law into their own hands in New York City?\n\nWhat the hell is going on here? https://t.co/nECnj3jYGT,1,0,0,0,247,1,0,0,0,241-280
1273642999164141571,antasarra11,2020-06-18 15:45:28+00:00,0,Jews,Polish Jews plead with politicians to learn from the horrors of the Holocaust and stop 'dehumanising' LGBT+ people https://t.co/bRd34gPUzf,1,0,0,0,138,1,0,0,0,121-160
1269494881619251200,shanequapoo,2020-06-07 05:02:20+00:00,0,Jews,@HomeyDee @politicalelle @seanmdav Almost 99% of orthodox Jews vote republican. It’s the jews who are unorthodox - like Christians who are not practicing who typically vote liberal. Always the way it is the more religious you are the more you tend to be conservative,1,0,0,0,266,1,0,0,0,241-280
1297304494955429889,victorykn,2020-08-22 22:47:49+00:00,0,Jews,@sav_says_ Trump's Attacks on Antifa Are Attacks on Jews\n\nhttps://t.co/vDeEiEnqlJ,1,0,0,1,83,1,0,0,1,81-120
1270787008244350978,hassaanhch,2020-06-10 18:36:47+00:00,0,Jews,"@h6snaa 6 million jews* that doesn’t include the romani people, lgbtq+ people, disabled people etc. the likely death toll of the holocaust was around 17 million and that doesn’t include the deaths caused by the war that he started. what king leopald was awful but i’m so fed up of ppl+ https://t.co/XpRICrJYQb",1,1,0,0,309,1,0,1,0,281-320
1275278623860305922,PJMedia_com,2020-06-23 04:04:52+00:00,0,Jews,America's Jews and Christians Are Failing the Test of Their Lives https://t.co/Q1ExnfLPk8,1,0,0,1,89,1,0,0,1,81-120
1283490400364265473,matt_abstract_,2020-07-15 19:55:32+00:00,0,Jews,The way y’all have all this smoke for Jews but not the evangelical Christians and Anglo-Saxon billionaires who run this country is proof that people are brainwashed (and letting their own religion blind them),1,0,0,1,208,1,0,0,1,201-240
1267842168128966657,TheJayCalledLee,2020-06-02 15:35:02+00:00,0,Jews,"Utopia exists in a book - reality is so different! Who remembers the Armenians before the Jews and Gypsies (and Slavs) were killed in vast numbers... Other histories are never even known...Even today, so much bloodshed in parts of Africa and the Middle East - competing forces!",1,1,0,0,277,1,0,1,0,241-280
1288548319116001280,jeffreysterret1,2020-07-29 18:53:54+00:00,0,Jews,"Yes, us gays, blacks and Jews. Run in a tight circle. #splc https://t.co/7jRGugPNPO",1,1,0,1,83,1,0,1,1,81-120
1281947711802155009,ibn_shabbir,2020-07-11 13:45:26+00:00,0,Jews,The Quran says:\n\nولن ترضى عنك اليهود ولا النصارى حتى تتبع ملتهم\n\n“And the Jews and Christians will never be pleased with you until you follow their religion”\n\nSo the opposition to Turkey’s decision to restore #HagiaSophiaMosque and the #DoubleStandards are expected.,1,0,0,0,272,1,0,0,0,241-280
1278469343265918976,KimMoor20918476,2020-07-01 23:23:38+00:00,0,Jews,"@realDonaldTrump NYC DeBlasio Defends Ban on Jews, Christians, Says BLM Protests OK Because of 'Profound Meaning'! Liberals are on the offensive to change the very way we live, do business or use our freedom of speech! Free thinkers have been banned! This is our future!\n\nhttps://t.co/NtOppGTb1l",1,1,0,1,297,1,0,1,1,281-320
1268779679789527040,Roger61485468,2020-06-05 05:40:23+00:00,0,Jews,"This week's leader:\nAs Jews, we ﬁght racism wherever it is found  https://t.co/Fu1wiwMjvR",1,0,0,0,90,1,0,0,0,81-120
1273008230298509312,BirgitK42607219,2020-06-16 21:43:08+00:00,0,Jews,So let me get this straight? Everyone other than orthodox Jews (who simply want to let their children play in city parks) are allowed to take the law into their own hands in New York City?\n\nWhat the hell is going on here? https://t.co/nECnj3jYGT,1,1,0,0,247,1,0,1,0,241-280
1329537348535681024,SiaKordestani,2020-11-19 21:29:40+00:00,0,Jews,It's the height of privilege to be a comfortable Westerner calling for the end of the Jewish state while Mizrahi Jews who were ethnically cleansed by Arab countries in the 1940s and 50s have to live with constant Hamas rocket fire in Israel. \n\n3/3,1,1,0,0,249,1,0,1,0,241-280
1297699326169415681,gfstarr1,2020-08-24 00:56:44+00:00,0,Jews,"@jemelehill @bernybelvedere Actually, the Nazis wanted to either subjugate and/or rid the world of ""impure"" races and peoples, including Jews.\n\nBut first, they used our ancestors as slave labor. Then they shot them in mass graves, sent them to gas chambers, or cremated them so we could never bury them.",1,1,0,1,305,1,0,1,1,281-320
1221714509330616320,OgaEbenezer,2020-01-27 08:40:12+00:00,0,Jews,"Today we remember the 1 million Jews killed in Auswitch concentration camp in Germany, but no one commemorates the death of the 10 million Congolese killed by Belgium under the leadership of king Leopold II. Western media does not talk about it, even Africans don't know about it.",1,0,0,0,280,1,0,0,0,241-280
1227833664018550784,Manu20162016,2020-02-13 05:55:32+00:00,0,Jews,"You have left Buddhists, Sikhs, Jains and Jews out. This is unconstitutional. It goes against Article 14 A of the Constitution. https://t.co/I8XqAvHblw",1,0,0,0,151,1,0,0,0,121-160
1339603154896179209,twittypolitty,2020-12-17 16:07:35+00:00,0,Jews,@gabrielquotes @simonjrogers @MFApeoplesparty @Catheri22274003 @LeonPool @UKLabour @TheMendozaWoman I stand by this comment Gabriel. Many Jews (mainly Zionist to be honest) that I have spoken with have indeed called me personally an antisemite because I have criticised Israeli policy regarding Palestine.,1,0,0,1,305,1,0,0,1,281-320
1326164849689235456,TweetForTheMany,2020-11-10 14:08:33+00:00,0,Jews,A year before Corbyn was leader of Labour in 2014 \n\n▪️ Maajid Nawaz spoke at this rally\n▪️ 2/3 Jews were 'thinking of leaving' UK because of AS \n▪️ Maajid's right wing mate Douglas Murray also spoke\n▪️ Article mentions the Henry Jackson Society\n\nhttps://t.co/iSZNs9HVav,1,0,0,1,276,1,0,0,1,241-280
1330214666765819910,DrTalebJawad,2020-11-21 18:21:05+00:00,0,Jews,"When islamists say ""The Saudi authorities must ensure the exercise of the freedom of belief to all"", they mean nothing different than what's applied in islamic countries since 1400 yrs: allow Christians, Jews, Hindus etc to worship their gods, but kill Muslims if they leave Islam",1,0,0,0,280,1,0,0,0,241-280
1300466137411604485,iannorman249,2020-08-31 16:11:03+00:00,0,Jews,"31 August 1943 | A transport of some 3,000 Jews deported by the Germans from ghetto in Bochnia arrived at #Auschwitz. After the selection 280 men &amp; 795 women were registered. Almost 2,000 people were murdered in gas chambers.\n\nAmong them the siblings: Mila &amp; Baruch Braunfeld. https://t.co/s8Yu03nSjn",1,0,0,0,310,1,0,0,0,281-320
1306526083441926144,Atamansikka,2020-09-17 09:31:07+00:00,0,Jews,"@mfa_russia @PolandMFA @LithuaniaMFA @LinkeviciusL @rusemb_pl @RussianEmbassy @AmbRusFrance @RussianEmbassyC @georgegalloway @ValLisitsa @Dpol_un Facts: you invaded, raped and pillaged Poland. Occupied it, terrorized population, murdered people, deported Jews to German occupied zones. All in accordance with Molotov- Ribbentrop secret protocol.  That’s the #TruthAboutWW2 and history of #RussianCrimes You’re guilty.",1,0,0,0,417,1,0,0,0,401-600
1292615435029032965,Reader_ABC,2020-08-10 00:15:10+00:00,0,Jews,"British people love to talk about saving Jews from the Nazis. Do you imagine they were flown in by benevolent aircrafts? \n\nThey came in the bowels of boats, on crowded trains, walked for miles across mountains. They were turned away at ports, put in prisons, called invaders.",1,1,0,1,277,1,0,1,1,241-280
1268289334198878211,Jasika22663934,2020-06-03 21:11:55+00:00,0,Jews,This is nice but Israel has deported thousands of Africans seeking asylum and doesn't recognize many Black jews. Let's not even get into how they treat the Palestinians. I feel like this sentiment isn't truly felt across the board and these protests should target those issues 1st https://t.co/OaupdyACtl,1,0,0,0,304,1,0,0,0,281-320
1274066932182982659,MattBoxer94,2020-06-19 19:50:02+00:00,0,Jews,"@stardales Also don't forget that many older Jews feared the Iran deals effect on Israel, plus the fact that Mehdi drew the ""He voted for Iraq"" card when it's just you know.",1,0,0,1,173,1,0,0,1,161-200
1263495204046340099,Eliana7216,2020-05-21 15:41:45+00:00,0,Jews,"Bizarro history a la Rashida Tlaib @RashidaTlaib: ""Arabs warmly welcomed Jews to the land after the Holocaust"". \nSo wrong and not even close. Exactly the opposite. Arabs violently opposed Jewish immigration for decades, closing the door to Jews at their greatest hour of need.",1,0,0,0,277,1,0,0,0,241-280
1317504642612420609,tIvsun,2020-10-17 16:35:59+00:00,0,Jews,"the more you read about how much jews had to sacrifice, risk their lives, live in fear, escape, sometimes die for their jewish identity to not be taken away the more unbelievable it is that so many jews remained.",1,1,0,0,212,1,0,1,0,201-240
1325134091214151680,andy_goldenberg,2020-11-07 17:52:41+00:00,0,Jews,@jeremycorbyn And let’s work Together to try and convince Jeremy to convince his Ex fellow Party members not to hate Jews....what u say Jeremy think you can grow up??,1,1,0,0,166,1,0,1,0,161-200
1299294274761224192,PriestSanity,2020-08-28 10:34:29+00:00,0,Jews,"@mikepfarmer @Scripteladora @slax43 @david_starof @yes_we_cat @MisterTwyst @Resistdwp @edgyedgy123 @YB1234oo @ProModelWorld @kimbennylarsen @Scot4Israel @Joseetje3 @Pakeha56 @TopRantKing @DanielMazahreh @noah_guttman @IsraelandStufff @BoomTown85 @serhumanomiguel @AllenE12344 @FRONTLINE972 @HebMacMan @SimonVrouwe @Yankees_Rule_ @ladyalmagreen @pohonyangdamai @maccabboi @arminm64 @WillyBehera @aron_alee @Densnij @iluvdemocracy99 @AbuShlomo @SwissTechie @HillsHaveEyes02 @BReginleif @Grattan_H @CharlieLuchian2 @TheZionist3 @Rasputinish @themoiety @narrow_p @viejojudio @no1specialNEway @coaxialcreature @PeterSfaOne @TelAvivbroker @Flyzone__ A) It wasn't Shamir, it was Stern\nB) It was before Palestinian Jews realized the Nazis planned a holocaust of Jews\nC) Part of the motivation was to get Jews out of Europe, and to Palestine",1,0,0,1,834,1,0,0,1,601+
1267676264095084544,lostinacanyon,2020-06-02 04:35:48+00:00,0,Jews,@ByronYork Tough on swimmers AND Orthodox Jews,1,1,0,0,46,1,0,1,0,0-80
1327351894902235142,AnecdotalWisdom,2020-11-13 20:45:27+00:00,0,Jews,"In a debate on the Middle East question, US politician Warren Austin exhorted the warring Jews and Arabs to sit down and settle their differences “like good Christians.”",1,0,0,0,169,1,0,0,0,161-200
1270373398737231873,HoopsTalk13,2020-06-09 15:13:15+00:00,0,Jews,"Conservative estimates are he killed twice as many Africans as Hitler did Jews (not downplaying the Holocaust, if that’s what you think, slap yourself)..yet I NEVER heard his name one time in school, literally. https://t.co/FZBKnZmnKp",1,1,0,1,234,1,0,1,1,201-240
1265197771843198976,phenderson67,2020-05-26 08:27:09+00:00,0,Jews,"👇🏼 Trump’s game is voter suppression. He’ll try to keep Black people, women, Jews &amp; so on from voting with stunts like this. The point? If you don’t vote, that’s effectively a vote for Trump. It’s what he wants you to do. Don’t fall for it. https://t.co/VRxLXaUeey",1,1,0,0,268,1,0,1,0,241-280
1304064271408664577,KBtheFirst,2020-09-10 14:28:45+00:00,0,Jews,"So #Marxism is founded on a man who was Jewish but hated Jews,  a racist, and who had zero significance while he was alive?   So why are ppl worshipping at the house of Marx today?",1,1,0,1,180,1,0,1,1,161-200
1335325040036941828,TomLondon6,2020-12-05 20:47:53+00:00,0,Jews,"MEMO to LABOUR MPs with ability to think independently\n\nPlease try and STOP what Starmer is doing\n\nDon't you see what is happening?\nCountless Jews are being suspended for ""antisemitism""\n\nThis is NOT really about antisemitism\n\nUntold harm is being done to Labour and to Jews in UK",1,1,0,1,288,1,0,1,1,281-320
1260974957900808200,Mohamma19325667,2020-05-14 16:47:12+00:00,0,Jews,@khwamkhwah Are you referring to the Jews of Europe?,1,0,0,0,52,1,0,0,0,0-80
1272732331468394496,Yparks7,2020-06-16 03:26:48+00:00,0,Jews,"Catholic Priests, Orthodox Jews Sue Gov. Cuomo, de Blasio For Alleged Selective Lockdowns https://t.co/0KYRueZ1Su via @SaraCarterDC",1,0,0,0,131,1,0,0,0,121-160
1255123752418934790,PMJ_documents,2020-04-28 13:16:36+00:00,0,Jews,"Initially, the Nazi regime pursued a policy aimed at mass emigration of Jews from Germany. Successive measures disenfranchising Jews were intended to make life unbearable for Jews in Germany and force them to emigrate. (2/6)",1,1,0,1,224,1,0,1,1,201-240
1258707209304891392,lokshensoupjek,2020-05-08 10:35:59+00:00,0,Jews,Antisemitism is not a 'political view' it is a hatred of Jews.\n\n@bbc @SkyNews would not excuse racist views as a 'political view' -they would treat it as unnacceptable racism.\n\nBy treating antisemitism differently they give it an air of legitimacy and help it to spread. \n\nEnough.,1,0,0,1,286,1,0,0,1,281-320
1314287654624800768,sba1211,2020-10-08 19:32:49+00:00,0,Jews,"In second night of demonstrations by Orthodox Jews infuriated by Covid-19 clampdown on their Brooklyn neighborhoods, a rally in support of President Trump turned violent with at least a hundred Hasidim setting fires and burning masks in the streets. https://t.co/ZT7asP8U9d",1,0,0,0,273,1,0,0,0,241-280
1328451705973903360,TPMikeJ,2020-11-16 21:35:42+00:00,0,Jews,"BREAKING:  Orthodox Jews are asking the United States Supreme Court to block Cuomo’s coronavirus restrictions on houses of worship, accusing Cuomo of having a “‘discriminatory object’ of targeting Orthodox practices.”",1,0,0,0,217,1,0,0,0,201-240
1329067199131168772,ketanasansol,2020-11-18 14:21:27+00:00,0,Jews,16 November 1935:\n\n85 years ago Hitler passed these laws:\n\n🔴Snatched the Citizenship and voting rights of Jews\n\n🔴Barred the inter-faith marriages leaglly\n\nIn Indian context:\n\n👉NRC\n\n👉Love-Jihad https://t.co/3TOvIhBhav https://t.co/i4Y9lZN0vV,1,1,0,0,252,1,0,1,0,241-280
1233067178569732096,JimLockett6,2020-02-27 16:31:39+00:00,0,Jews,"Palestinian mother of Muslim terrorist goes on TV to glorify her son who murdered Jews: ""My son was a butcher. He knew how to slaughter.""\nPalestinian Authority pays salaries to terrorists or their families for killing Jews.\nRT if you support Israel\nhttps://t.co/OCAxxszUgR",1,1,0,1,275,1,0,1,1,241-280
1330671129510486020,naltiw2,2020-11-23 00:34:54+00:00,0,Jews,@JewishIdentity @EdenLevov @jewlicious Indeed it is very foolish for Zionists to pay. I am a proud Zionist as I dont hide that but yes some things we do are idiotic and very foolish so we kind of agree a bit 😘\n\nBut r U saying Chillal Hasehm does not apply to Jews who are Zionists?\n1/2,1,0,0,0,288,1,0,0,0,281-320
